Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity_Jumping,Activity_Walking,Prediction,Activity
375.087,0.05847609664958672,-1.205595056537053,1.234520297018208,7.078,1,0,1,Jumping
375.097,0.08429169413478681,-1.3990842188285504,1.1829912109010057,8.855,1,0,1,Jumping
375.107,0.09370230602594348,-1.533724142819408,1.1305567596614343,10.146,1,0,1,Jumping
375.117,0.08238413767036316,-1.6307871722243592,1.0781486144302617,11.308,1,0,1,Jumping
375.127,0.06012931225208722,-1.6910375828654902,1.027656423477419,12.086,1,0,1,Jumping
375.137,0.05173606380862316,-1.7188062710679566,0.9808251520266494,12.463,1,0,1,Jumping
375.147,0.043469985796120665,-1.7148575126538446,0.9384461724972631,12.596,1,0,1,Jumping
375.156,0.0263019776163078,-1.6762615836384898,0.9015804938946516,12.288,1,0,1,Jumping
375.166,0.02057930822303685,-1.623781310521902,0.871578491316585,11.509,1,0,1,Jumping
375.176,0.025157443737653617,-1.5756319337304696,0.8495428249484186,10.614,1,0,1,Jumping
375.186,0.03215181744054034,-1.5300301430126577,0.8352213955430037,9.758,1,0,1,Jumping
375.196,0.036729952955157096,-1.4844283522948458,0.8286624307824035,9.069,1,0,1,Jumping
375.206,0.03355069218111768,-1.3980651843991023,0.8293683086744201,8.376,1,0,1,Jumping
375.216,0.017527217879959013,-1.2568015366168306,0.8360894938201422,7.538,1,0,1,Jumping
375.226,0.005954708662455526,-1.061783822681161,0.8483524780684032,6.701,1,0,1,Jumping
375.236,-0.006126482278894265,-0.8044776292454633,0.8651992842800387,5.818,1,0,1,Jumping
375.246,-0.015028412446204637,-0.48271750814716036,0.8866014142792831,5.865,1,0,1,Jumping
375.256,-0.02202278614909136,-0.13242442302430485,0.9128175438153856,7.429,1,0,1,Jumping
375.266,-0.03588436312390322,0.2467837640341464,0.9430036884522388,9.561,1,0,1,Jumping
375.276,-0.039445135190827374,0.7146479464546002,0.9754609184807975,12.267,1,0,1,Jumping
375.286,-0.042751566395828375,1.2910392956112988,1.0094219753227824,16.119,1,0,1,Jumping
375.296,-0.07301812896468364,1.936342848059439,1.0447838271119676,20.883,1,0,1,Jumping
375.306,-0.10061411248334579,2.5531134364830272,1.0816122388693488,25.762,1,0,1,Jumping
375.316,-0.10264883937873101,3.059700927222517,1.120271110377766,30.107,1,0,1,Jumping
375.326,-0.10697263403142461,3.49686669745584,1.1602935099881533,33.965,1,0,1,Jumping
375.336,-0.1339327653952789,3.8756927466032485,1.2029640477772854,37.83,1,0,1,Jumping
375.346,-0.23910271180050288,4.100644596903963,1.251220228016287,41.498,1,0,1,Jumping
375.356,-0.40264388601709056,4.062048667888607,1.3060989458695178,43.893,1,0,1,Jumping
375.366,-0.5279067605142437,3.823467232094022,1.3641036943873925,44.392,1,0,1,Jumping
375.376,-0.5892029082377237,3.4773776639926415,1.4210079748872795,43.343,1,0,1,Jumping
375.386,-0.631805002609852,3.1260655444403374,1.4728045054231957,40.93,1,0,1,Jumping
375.396,-0.6806384480990973,2.8534738345629154,1.516327796317901,37.779,1,0,1,Jumping
375.405,-0.6997140127433339,2.6351457080536154,1.5500082557369723,34.336,1,0,1,Jumping
375.415,-0.6489730107896647,2.3784764111363232,1.5734732152281035,30.28,1,0,1,Jumping
375.425,-0.564786185493101,2.067288772243547,1.585573979091243,25.814,1,0,1,Jumping
375.435,-0.4860676887278849,1.7079517565593374,1.5856638579532703,21.291,1,0,1,Jumping
375.445,-0.40060915912170536,1.2988094331358422,1.5749616968699645,16.791,1,0,1,Jumping
375.455,-0.3189657424443731,0.8789672482031399,1.5551686177177386,12.368,1,0,1,Jumping
375.465,-0.23299853111434718,0.46893326965387727,1.527470583041875,8.162,1,0,1,Jumping
375.475,-0.1443607407341282,0.04119356789295045,1.4911595227829906,4.023,1,0,1,Jumping
375.485,-0.051907837425061894,-0.401831650309701,1.4465642620460617,0.756,1,0,1,Jumping
375.495,0.044868860536698016,-0.8243488006197053,1.3945572834429603,4.041,1,0,1,Jumping
375.505,0.1346511847955712,-1.1861060230738543,1.3353994548903008,7.242,1,0,1,Jumping
375.515,0.1909876857115497,-1.4704166288899319,1.2698536506316287,9.821,1,0,1,Jumping
375.525,0.20484926268636156,-1.6521868952427734,1.200434286636332,11.634,1,0,1,Jumping
375.535,0.19442128734751227,-1.7497594418624491,1.1294957506560435,12.93,1,0,1,Jumping
375.545,0.16479057693346488,-1.8207097140127873,1.0594581954633908,13.885,1,0,1,Jumping
375.555,0.13617722996711012,-1.8917873654668067,0.9928053466846309,14.606,1,0,1,Jumping
375.565,0.11862771049441254,-1.9347141908073167,0.9323804453941278,14.878,1,0,1,Jumping
375.575,0.09777175981671395,-1.9361153631478079,0.8809719284820836,14.498,1,0,1,Jumping
375.585,0.08480037585863312,-1.915225157344118,0.8398227548453099,13.743,1,0,1,Jumping
375.595,0.08136677422267054,-1.8678400563747717,0.8088583907933453,12.836,1,0,1,Jumping
375.605,0.08174828551555527,-1.7930684051140022,0.7878113919074753,11.824,1,0,1,Jumping
375.615,0.09230343128536614,-1.710017099113965,0.7762192108733663,10.872,1,0,1,Jumping
375.625,0.09662722593805975,-1.5862044159359956,0.7731523687276178,9.868,1,0,1,Jumping
375.635,0.07755166129382324,-1.4013770462948092,0.7782535421894884,8.765,1,0,1,Jumping
375.645,0.059111948804394604,-1.1619039553744568,0.7904617222535867,7.727,1,0,1,Jumping
375.654,0.04499603096765959,-0.8426914203497748,0.8091937924004214,6.962,1,0,1,Jumping
375.664,0.04296130407227436,-0.474947370622617,0.8328472782850727,6.794,1,0,1,Jumping
375.674,0.04703075786304482,-0.11484607911632157,0.8596837911858977,7.226,1,0,1,Jumping
375.684,0.036984293817080245,0.2446183158715687,0.8896726407597649,8.869,1,0,1,Jumping
375.694,0.01689136572515113,0.6416596054453653,0.9236687722796141,11.641,1,0,1,Jumping
375.704,0.019561944775344235,1.0532221356388005,0.9602976968066423,14.515,1,0,1,Jumping
375.714,0.01561966141553536,1.4981580433966672,0.9980775092010888,17.683,1,0,1,Jumping
375.724,-0.04020815777659684,1.9749387770747937,1.0376285928276765,21.509,1,0,1,Jumping
375.734,-0.12935462988066215,2.4091748233234536,1.0792008547661869,25.358,1,0,1,Jumping
375.744,-0.19929836690952932,2.782268803805215,1.121825357040622,28.72,1,0,1,Jumping
375.754,-0.2488948349845443,3.1588020254863642,1.1652171178933364,32.109,1,0,1,Jumping
375.764,-0.282340658327439,3.5206866272441943,1.2070349025768956,34.959,1,0,1,Jumping
375.774,-0.31769403813475733,3.779139234413021,1.2460072540187241,36.901,1,0,1,Jumping
375.784,-0.36538294974534863,3.874546332870119,1.2833069817599052,37.963,1,0,1,Jumping
375.794,-0.41904887161113397,3.7982461299651775,1.3184496168124393,37.753,1,0,1,Jumping
375.804,-0.46063360253556956,3.5878155202841016,1.3520204678631853,36.815,1,0,1,Jumping
375.814,-0.4657204197740326,3.270641054118316,1.3852953763194524,35.569,1,0,1,Jumping
375.824,-0.46775514666941787,2.8737271438482006,1.4166806365057871,33.665,1,0,1,Jumping
375.834,-0.5009466291503895,2.485729784835758,1.4432233989794996,31.424,1,0,1,Jumping
375.844,-0.5191320007778948,2.162950629308006,1.4638122348857687,29.103,1,0,1,Jumping
375.854,-0.491154505966348,1.8940529192373345,1.476783289193413,26.331,1,0,1,Jumping
375.864,-0.4195575533349803,1.6443894840224993,1.4783638418646672,22.823,1,0,1,Jumping
375.874,-0.34478133992957316,1.3842809459058187,1.4674731543878416,18.79,1,0,1,Jumping
375.884,-0.26746171790493445,1.108632132740052,1.4450648195673683,14.825,1,0,1,Jumping
375.894,-0.19319418622337364,0.82623221647919,1.4133485421086907,11.053,1,0,1,Jumping
375.903,-0.14181733211489664,0.5352978868716982,1.373117886598485,7.546,1,0,1,Jumping
375.913,-0.1147300303200808,0.22844114430407686,1.325056809255103,4.533,1,0,1,Jumping
375.923,-0.06704111870948952,-0.07128235725740643,1.2705047243394822,2.526,1,0,1,Jumping
375.933,0.002521107026492954,-0.3543191700366737,1.2110027255102807,2.788,1,0,1,Jumping
375.943,0.06394442518093453,-0.6117527427760522,1.1486684464435468,4.387,1,0,1,Jumping
375.953,0.10730954213883219,-0.8482961097117405,1.0857050153426242,6.01,1,0,1,Jumping
375.963,0.1290556858332618,-1.070063477420428,1.0240415394900426,7.48,1,0,1,Jumping
375.973,0.13312513962403227,-1.2601133985125375,0.9654887491305401,8.765,1,0,1,Jumping
375.983,0.1258764250592224,-1.3992115981322313,0.910467540398486,9.826,1,0,1,Jumping
375.993,0.11404957497979577,-1.4820081455249063,0.8597057128595625,10.548,1,0,1,Jumping
376.003,0.11532127928941154,-1.5180564884666399,0.8150227654279735,10.812,1,0,1,Jumping
376.013,0.12282433471614455,-1.511814902586269,0.7776353509921324,10.623,1,0,1,Jumping
376.023,0.12447755031864507,-1.4625191120617071,0.7473330214848539,10.053,1,0,1,Jumping
376.033,0.1275296406617229,-1.3928426329481796,0.7243174563038572,9.259,1,0,1,Jumping
376.043,0.1318534353144165,-1.3212554642794359,0.7084680862439843,8.327,1,0,1,Jumping
376.053,0.11900922178729725,-1.2438088476413645,0.6999756298661217,7.348,1,0,1,Jumping
