"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.028867771E2,-5.953120422E-1,-1.768871613E0,-5.772895203E0,6.067093392E0
3.028968401E2,-1.613644409E-1,-3.243006134E0,-9.498348083E0,1.003801492E1
3.029069021E2,-1.425036621E-1,-5.045258331E0,-1.158890076E1,1.264031486E1
3.029169651E2,-1.013392639E-1,-6.408473511E0,-1.183034866E1,1.345496012E1
3.029270281E2,2.911445618E-1,-7.211104431E0,-1.170984924E1,1.375519399E1
3.029370911E2,9.413923645E-1,-7.617060242E0,-1.103250778E1,1.343957046E1
3.029471541E2,1.206042023E0,-8.310568085E0,-1.009186386E1,1.312881546E1
3.029572171E2,8.087681580E-1,-8.622818756E0,-8.955427094E0,1.245820146E1
3.029672801E2,5.736071777E-1,-7.927065582E0,-7.294181671E0,1.078760771E1
3.029773431E2,3.914360046E-1,-6.755302277E0,-5.347330170E0,8.624457718E0
3.029874061E2,5.044509888E-2,-5.083129578E0,-3.326382751E0,6.074995738E0
3.029974681E2,-3.321592712E-1,-2.913990326E0,-1.305734711E0,3.210391337E0
3.030075311E2,-5.647755432E-1,-4.867877197E-1,1.027164001E0,1.269251584E0
3.030175941E2,-8.023315430E-1,2.222877502E0,4.181255035E0,4.802896414E0
3.030276571E2,-1.310375061E0,5.095104675E0,7.914192352E0,9.503242344E0
3.030377201E2,-1.928290100E0,8.145012360E0,1.162871796E1,1.432782644E1
3.030477831E2,-2.267035675E0,1.167721710E1,1.499910919E1,1.914340948E1
3.030578461E2,-2.144290924E0,1.622491013E1,1.689491684E1,2.352198774E1
3.030679091E2,-1.969155121E0,2.206142303E1,1.719339615E1,2.803920165E1
3.030779711E2,-2.245779877E0,2.722119324E1,1.622161697E1,3.176755807E1
3.030880341E2,-4.258344727E0,2.979509079E1,1.463132401E1,3.346575230E1
3.030980971E2,-6.564149780E0,3.119483002E1,1.397523834E1,3.480679199E1
3.031081611E2,-7.401358795E0,3.121848083E1,1.417791687E1,3.507687250E1
3.031182241E2,-7.593409424E0,2.861689087E1,1.543260773E1,3.338789737E1
3.031282871E2,-7.404352570E0,2.450374420E1,1.799572769E1,3.129063969E1
3.031383501E2,-6.742728424E0,1.922901306E1,2.052232361E1,2.892032324E1
3.031484131E2,-5.723198547E0,1.366463425E1,2.157313843E1,2.617016493E1
3.031584751E2,-4.364474030E0,8.585695953E0,2.055031540E1,2.269533590E1
3.031685381E2,-2.837499390E0,4.146976318E0,1.772179733E1,1.842039403E1
3.031786011E2,-1.268013153E0,7.369175720E-1,1.349713257E1,1.357657882E1
3.031886641E2,3.129991150E-1,-1.460961914E0,9.130712585E0,9.252150587E0
3.031987271E2,1.416204987E0,-3.224893799E0,4.732408905E0,5.899260176E0
3.032087901E2,2.058968353E0,-4.451592865E0,-8.592132568E-2,4.905447196E0
3.032188531E2,2.260449371E0,-4.887935486E0,-4.497846680E0,7.016563933E0
3.032289161E2,2.338586884E0,-5.196144562E0,-7.823331299E0,9.678502959E0
3.032389781E2,2.248324585E0,-5.551355896E0,-1.032971924E1,1.194050314E1
3.032490411E2,2.218985596E0,-5.792205048E0,-1.172885971E1,1.326799482E1
3.032591041E2,2.036814423E0,-6.157894592E0,-1.263028519E1,1.419832324E1
3.032691671E2,1.933828583E0,-6.264622650E0,-1.236668335E1,1.399714424E1
3.032792301E2,1.599573669E0,-5.809718628E0,-1.148801056E1,1.297250373E1
3.032892931E2,8.548722839E-1,-4.809348907E0,-1.014455429E1,1.125933503E1
3.032993561E2,4.640350342E-2,-3.797303467E0,-8.441545715E0,9.256422687E0
3.033094191E2,-6.465055847E-1,-2.894680481E0,-6.481970673E0,7.128329984E0
3.033194811E2,-1.242117004E0,-1.876198425E0,-4.144730988E0,4.716118122E0
3.033295441E2,-1.538949738E0,-5.800437927E-1,-1.189576263E0,2.029755843E0
3.033396071E2,-1.617386627E0,8.587641907E-1,2.570454712E0,3.156050200E0
3.033496701E2,-1.631157990E0,2.298170929E0,7.035519562E0,7.578971006E0
3.033597331E2,-1.944456482E0,3.747756500E0,1.180295563E1,1.253540392E1
3.033697961E2,-2.317929840E0,5.238356781E0,1.611443985E1,1.710229085E1
3.033798591E2,-2.548749847E0,7.051536255E0,1.933424423E1,2.073724402E1
3.033899221E2,-2.473157043E0,1.007015900E1,2.063533859E1,2.309419422E1
3.033999851E2,-1.879491577E0,1.441397598E1,1.978884888E1,2.455389444E1
3.034100471E2,-1.577270050E0,2.041170364E1,1.684057983E1,2.650906554E1
3.034201101E2,-2.093396759E0,2.793895065E1,1.344773529E1,3.107746544E1
3.034301731E2,-2.112856293E0,3.143283508E1,1.114716934E1,3.341775976E1
3.034402361E2,-3.070415039E0,3.016976166E1,1.033016830E1,3.203676551E1
3.034502991E2,-3.507805481E0,2.821303070E1,1.210712311E1,3.090084514E1
3.034603621E2,-3.336860962E0,2.515189636E1,1.567839661E1,2.982557044E1
3.034704251E2,-2.341880035E0,2.022803558E1,2.039404037E1,2.881969307E1
3.034804881E2,-1.618284760E0,1.563453781E1,2.476090942E1,2.932848877E1
3.034905501E2,-7.241940308E-1,1.148097519E1,2.631587585E1,2.872042079E1
3.035006131E2,1.595681763E-1,8.031248932E0,2.567236404E1,2.689975273E1
3.035106761E2,8.544232178E-1,5.336851959E0,2.375425278E1,2.436137420E1
3.035207391E2,9.319619751E-1,2.702180786E0,1.992746063E1,2.013141876E1
3.035308021E2,1.440005493E-1,1.088237000E0,1.399185379E1,1.403484836E1
3.035408651E2,-5.176235962E-1,5.947132874E-1,7.722141724E0,7.762286447E0
3.035509281E2,-7.711962891E-1,3.227288818E-1,2.112706604E0,2.272097454E0
3.035609911E2,-4.697232056E-1,5.040019226E-1,-2.315834198E0,2.416142765E0
3.035710541E2,1.919009399E-1,5.276527405E-1,-5.109325104E0,5.140082334E0
3.035811161E2,6.971003723E-1,8.921447754E-2,-6.626420288E0,6.663584170E0
3.035911791E2,6.360273743E-1,-4.495152283E-1,-6.970105591E0,7.013484634E0
3.036012421E2,1.727407837E-1,-7.822732544E-1,-6.706653442E0,6.754331293E0
3.036113051E2,-1.481918335E-2,-7.024891663E-1,-5.830675049E0,5.872859794E0
3.036213681E2,4.101470947E-2,-2.061213684E-1,-4.398603058E0,4.403620906E0
3.036314311E2,1.082249451E-1,5.462141418E-1,-2.526895294E0,2.587520503E0
3.036414941E2,1.336720276E-1,1.561253357E0,-5.212161255E-1,1.651377154E0
3.036515571E2,-7.469467163E-2,2.773582306E0,1.795216827E0,3.304715050E0
3.036616201E2,-3.947291565E-1,3.958817596E0,4.550686798E0,6.044567661E0
3.036716821E2,-5.342390442E-1,4.529580688E0,7.505691833E0,8.782819733E0
3.036817451E2,-5.281018066E-1,4.270319824E0,1.008991791E1,1.096909141E1
3.036918081E2,-4.468208313E-1,3.770808563E0,1.153022278E1,1.213938563E1
3.037018711E2,-4.336482239E-1,3.902534637E0,1.087713089E1,1.156416031E1
3.037119341E2,-4.225712585E-1,5.439837799E0,8.455466766E0,1.006306713E1
3.037219971E2,-1.562750244E-1,8.027357025E0,5.109325104E0,9.516726628E0
3.037320601E2,-5.059478760E-2,1.116707794E1,1.117875366E0,1.122300472E1
3.037421231E2,-8.764274597E-1,1.526121414E1,-2.909349976E0,1.556075511E1
3.037521861E2,-1.598675537E0,1.794947388E1,-5.741161194E0,1.891296666E1
3.037622481E2,-1.123114471E0,1.697859283E1,-7.076085205E0,1.842837439E1
3.037723111E2,-9.348060608E-1,1.470721619E1,-7.314389648E0,1.645224502E1
3.037823741E2,-1.922901306E0,1.195518906E1,-5.633984070E0,1.335536863E1
3.037924371E2,-2.545456696E0,8.419541473E0,-2.983445892E0,9.288109485E0
3.038025001E2,-2.281405792E0,5.287754059E0,-8.514294434E-1,5.821519344E0
3.038125631E2,-2.030377808E0,3.406915283E0,1.322050781E0,4.180588961E0
3.038226261E2,-2.022144928E0,2.192341003E0,3.284170532E0,4.436350445E0
3.038326891E2,-2.167492676E0,1.820963287E0,5.244943085E0,5.960147629E0
3.038427521E2,-2.694995728E0,1.059197388E0,6.362219696E0,6.990188877E0
3.038528141E2,-4.139791260E0,-2.125579834E-1,6.246510315E0,7.496795561E0
3.038628771E2,-4.650678864E0,5.403762817E-2,5.725892944E0,7.376827500E0
3.038729401E2,-4.008214874E0,1.272653503E0,4.847070465E0,6.417127512E0
3.038830031E2,-2.906805267E0,2.415826263E0,4.223616943E0,5.667863220E0
3.038930661E2,-2.038610687E0,3.127446442E0,4.200265503E0,5.619527122E0
3.039031291E2,-1.301842804E0,3.707190857E0,4.065246277E0,5.653696669E0
3.039131921E2,-7.936495972E-1,3.841162262E0,4.068988495E0,5.651643529E0
3.039232551E2,-4.983137512E-1,3.719615021E0,4.029919739E0,5.506732752E0
3.039333181E2,-3.315605164E-1,3.538042603E0,4.212390289E0,5.511071564E0
3.039433811E2,-3.493734741E-1,3.515589294E0,4.804858246E0,5.963899117E0
3.039534431E2,-5.530998230E-1,3.472778320E0,5.848488007E0,6.824289021E0
3.039635061E2,-7.620652771E-1,3.571722565E0,7.283404083E0,8.147755556E0
3.039735691E2,-1.077160034E0,4.148772583E0,9.438472595E0,1.036616383E1
3.039836321E2,-1.323996735E0,5.401218109E0,1.144220581E1,1.272203593E1
3.039936951E2,-1.485810242E0,7.077282715E0,1.325598404E1,1.510022104E1
3.040037581E2,-1.827250214E0,8.986861725E0,1.599319199E1,1.843596260E1
3.040138211E2,-2.568059692E0,1.110795090E1,1.891511581E1,2.208535963E1
3.040238841E2,-3.545077972E0,1.352242996E1,2.128498764E1,2.546516029E1
3.040339471E2,-4.628375244E0,1.642100235E1,2.330638412E1,2.888353712E1
3.040440091E2,-5.454058228E0,1.919174057E1,2.506896881E1,3.203939535E1
3.040540721E2,-5.501509552E0,2.083023331E1,2.620645340E1,3.392555713E1
3.040641351E2,-5.051096191E0,2.129247208E1,2.665836365E1,3.448987231E1
3.040741981E2,-4.691543884E0,2.090522736E1,2.668351135E1,3.422059165E1
3.040842611E2,-4.561165009E0,2.027384033E1,2.612651962E1,3.338304743E1
3.040943241E2,-4.328399048E0,1.953856934E1,2.563075058E1,3.251808889E1
3.041043871E2,-3.853436737E0,1.798974014E1,2.525937286E1,3.124925027E1
3.041144456E2,-3.640729065E0,1.610964981E1,2.440405151E1,2.946749829E1
3.041245086E2,-3.481909332E0,1.408900177E1,2.300850357E1,2.720321488E1
3.041345716E2,-3.104993134E0,1.184516785E1,2.104653351E1,2.434965208E1
3.041446336E2,-2.462229767E0,9.890083466E0,1.889745255E1,2.147067859E1
3.041546966E2,-1.650018768E0,7.700586548E0,1.666050430E1,1.842807637E1
3.041647596E2,-1.188229065E0,5.096002808E0,1.362900833E1,1.459900685E1
3.041748226E2,-9.268725586E-1,2.981799316E0,1.021745270E1,1.068393933E1
3.041848856E2,-4.367916870E-1,1.063089294E0,6.870113525E0,6.965587246E0
3.041949486E2,1.459465027E-1,-3.600013733E-1,4.029171295E0,4.047854085E0
3.042050116E2,8.126600647E-1,-1.258582764E0,1.445843353E0,2.082044658E0
3.042150746E2,1.300495605E0,-1.967508545E0,-5.435197449E-1,2.420287670E0
3.042251376E2,1.507664795E0,-2.868784332E0,-1.958976288E0,3.786893816E0
3.042352006E2,1.442250824E0,-3.954925690E0,-3.031495972E0,5.187628791E0
3.042452626E2,1.187480621E0,-4.880750427E0,-3.709436188E0,6.244337578E0
3.042553256E2,9.845027161E-1,-5.421276398E0,-3.874093781E0,6.735583568E0
3.042653886E2,9.782157898E-1,-5.872587891E0,-3.587290192E0,6.950744247E0
3.042754516E2,1.125509491E0,-6.503076782E0,-3.334166565E0,7.394149439E0
3.042855146E2,1.150208130E0,-6.914421387E0,-3.580254822E0,7.870859321E0
3.042955776E2,9.274713135E-1,-6.770869904E0,-3.826043701E0,7.832208673E0
3.043056406E2,6.577322388E-1,-6.224356384E0,-4.160448303E0,7.515620678E0
3.043157036E2,4.938230896E-1,-5.383854218E0,-4.589605865E0,7.091842460E0
3.043257666E2,5.065466309E-1,-4.271068268E0,-5.052443390E0,6.635193882E0
3.043358296E2,6.610253906E-1,-2.878963165E0,-5.630092163E0,6.357933724E0
3.043458916E2,8.614585876E-1,-1.330433350E0,-6.324049072E0,6.519644198E0
3.043559546E2,9.488768005E-1,2.558180237E-1,-6.811734924E0,6.882262907E0
3.043660176E2,8.394543457E-1,1.688039703E0,-7.116501160E0,7.361980059E0
3.043760806E2,5.420228577E-1,2.975961456E0,-7.146438904E0,7.760265741E0
3.043861436E2,1.299298096E-1,4.083508301E0,-6.704408112E0,7.851178888E0
3.043962066E2,-3.284170532E-1,5.065316620E0,-5.979765015E0,7.843652201E0
3.044062696E2,-7.807763672E-1,6.218069458E0,-5.290747833E0,8.201585954E0
3.044163326E2,-1.043929138E0,7.856711884E0,-5.008584595E0,9.375693537E0
3.044263956E2,-7.388635254E-1,1.037342834E1,-5.218148804E0,1.163542057E1
3.044364586E2,4.610412598E-2,1.360416000E1,-5.607938232E0,1.471476355E1
3.044465206E2,8.809181213E-1,1.647518967E1,-5.685776367E0,1.745095826E1
3.044565836E2,9.654922485E-1,1.771356445E1,-5.826483765E0,1.867218396E1
3.044666466E2,1.196012878E-1,1.743738876E1,-6.630761261E0,1.865593274E1
3.044767096E2,-1.241069183E0,1.593301712E1,-7.221432953E0,1.753711439E1
3.044867726E2,-2.561174011E0,1.337019653E1,-7.059469757E0,1.533485836E1
3.044968356E2,-3.409310303E0,1.023017624E1,-6.310128021E0,1.249390324E1
3.045068986E2,-3.817361755E0,7.197931824E0,-5.090913391E0,9.607282262E0
3.045169616E2,-3.986959076E0,4.631668396E0,-3.466042328E0,7.025784243E0
3.045270246E2,-3.842659149E0,2.417772217E0,-1.592837677E0,4.811318291E0
3.045370876E2,-3.465742950E0,4.704716492E-1,2.921923828E-1,3.509714256E0
3.045471496E2,-3.027604065E0,-1.146615601E0,2.049837341E0,3.831833352E0
3.045572126E2,-2.590363312E0,-2.595153351E0,3.318000183E0,4.945091325E0
3.045672756E2,-2.166145477E0,-3.580554199E0,4.203408966E0,5.931374338E0
3.045773386E2,-1.747615814E0,-4.074826355E0,4.502636719E0,6.319185729E0
3.045874016E2,-1.449585571E0,-4.173620911E0,4.378245392E0,6.220083805E0
3.045974646E2,-1.369352417E0,-3.958667908E0,4.201013947E0,5.932511764E0
3.046075276E2,-1.162931671E0,-3.340902557E0,4.381089478E0,5.630984370E0
3.046175906E2,-7.197033691E-1,-2.374362488E0,5.211412811E0,5.771862234E0
3.046276536E2,-4.035607910E-1,-1.270108795E0,5.911207581E0,6.059571992E0
3.046377166E2,-4.382885742E-1,-5.481600952E-1,6.622678070E0,6.659762847E0
3.046477796E2,-6.288423157E-1,-2.005828857E-2,7.778724060E0,7.804126664E0
3.046578416E2,-1.048120422E0,5.209167480E-1,9.165739746E0,9.240167519E0
3.046679046E2,-1.442400513E0,1.189576263E0,1.076441528E1,1.092557767E1
3.046779676E2,-1.454375610E0,2.041305084E0,1.245365250E1,1.270336945E1
3.046880306E2,-1.405876465E0,3.117117920E0,1.439376801E1,1.479437292E1
3.046980936E2,-1.604513397E0,4.313430176E0,1.662951874E1,1.725459465E1
3.047081566E2,-1.917662201E0,5.712420959E0,1.893023438E1,1.986612582E1
3.047182196E2,-2.129172363E0,7.474855957E0,2.116972733E1,2.255136806E1
3.047282826E2,-2.362088013E0,9.603130188E0,2.350906265E1,2.550442307E1
3.047383456E2,-2.663411407E0,1.231504074E1,2.561428482E1,2.854550009E1
3.047484086E2,-2.794538727E0,1.495165787E1,2.738076141E1,3.132199890E1
3.047584706E2,-3.084934845E0,1.636397095E1,2.898287979E1,3.342609294E1
3.047685336E2,-3.820654907E0,1.634720581E1,3.059308136E1,3.489649221E1
3.047785966E2,-4.908293152E0,1.606653946E1,3.123614410E1,3.546719231E1
3.047886596E2,-5.719456329E0,1.618629044E1,3.092045059E1,3.536640275E1
3.047987226E2,-5.800587616E0,1.618075195E1,3.014386551E1,3.470037721E1
3.048087856E2,-5.590574341E0,1.606399475E1,2.869413025E1,3.335655197E1
3.048188486E2,-5.735323334E0,1.570593933E1,2.655702438E1,3.138225626E1
3.048289116E2,-6.242768097E0,1.465228043E1,2.391846130E1,2.873594032E1
3.048389746E2,-6.460415497E0,1.292636948E1,2.126313309E1,2.570892500E1
3.048490376E2,-6.071524200E0,1.139670044E1,1.878533569E1,2.279554834E1
3.048590996E2,-5.149441681E0,1.058329193E1,1.643222900E1,2.021239639E1
3.048691626E2,-3.762575684E0,9.675130463E0,1.423150543E1,1.761535898E1
3.048792256E2,-2.512674866E0,8.030350800E0,1.208916046E1,1.472915034E1
3.048892886E2,-1.604064331E0,5.728587341E0,9.682764587E0,1.136422744E1
3.048993516E2,-7.646099854E-1,3.238665161E0,7.090155945E0,7.832234150E0
3.049094146E2,2.086660767E-1,1.221160583E0,4.449048157E0,4.618311835E0
3.049194776E2,1.162482605E0,1.504371643E-1,2.240540771E0,2.528639970E0
3.049295406E2,1.884131927E0,-2.891986084E-1,5.141807556E-1,1.974327937E0
3.049396036E2,2.075733490E0,-7.406597900E-1,-6.718029785E-1,2.304032484E0
3.049496666E2,1.758393402E0,-1.577569427E0,-1.634900208E0,2.872902947E0
3.049597296E2,1.369651794E0,-2.579436035E0,-2.469714203E0,3.824777711E0
3.049697926E2,1.215322723E0,-3.376977539E0,-3.037633209E0,4.701935999E0
3.049798556E2,1.204694824E0,-3.812122650E0,-3.121009827E0,5.071910001E0
3.049899176E2,1.274599457E0,-3.806883545E0,-2.925965424E0,4.967719775E0
3.049999806E2,1.424138489E0,-3.201093292E0,-2.940934296E0,4.574304672E0
3.050100436E2,1.752555542E0,-2.048789520E0,-3.094065857E0,4.103928965E0
3.050201066E2,2.024539948E0,-6.641688538E-1,-3.205284576E0,3.848861063E0
3.050301696E2,2.192041626E0,8.396040344E-1,-3.215912476E0,3.981466372E0
3.050402326E2,2.173480225E0,2.742297363E0,-2.875071259E0,4.528823893E0
3.050502956E2,1.944007416E0,5.248685303E0,-1.896705780E0,5.909767767E0
3.050603586E2,1.660796356E0,8.014783173E0,-1.447489929E-1,8.186326778E0
3.050704216E2,1.061143341E0,1.031609756E1,1.869163055E0,1.053763089E1
3.050804846E2,-4.281097412E-2,1.140059235E1,4.475992126E0,1.224785059E1
3.050905476E2,-1.317709808E0,1.105481140E1,6.936425629E0,1.311713440E1
3.051006096E2,-2.264041901E0,1.079046112E1,8.010142822E0,1.362799783E1
3.051106722E2,-2.603685608E0,1.152992340E1,8.248447266E0,1.441371551E1
3.051207352E2,-2.569107513E0,1.223840012E1,7.325466614E0,1.449279862E1
3.051307982E2,-3.494483185E0,1.242236755E1,5.373974762E0,1.397877795E1
3.051408612E2,-5.254822540E0,1.214604218E1,2.935994568E0,1.355579450E1
3.051509242E2,-6.352789307E0,1.169278473E1,7.303312683E-1,1.332713512E1
3.051609872E2,-6.151907043E0,1.081081879E1,-6.026467896E-1,1.245323035E1
3.051710502E2,-5.823639679E0,8.998687134E0,-9.831555176E-1,1.076372352E1
3.051811132E2,-5.967490540E0,6.418203278E0,-1.122964783E0,8.835458480E0
3.051911762E2,-5.989195404E0,3.983216858E0,-1.158590698E0,7.285520608E0
3.052012392E2,-5.453160095E0,1.959425354E0,-1.033600616E0,5.885969162E0
3.052113022E2,-4.456382904E0,1.215472412E-1,-4.198768616E-1,4.477769411E0
3.052213652E2,-3.395239563E0,-1.605710907E0,2.088157654E-1,3.761590519E0
3.052314272E2,-2.464475098E0,-2.881657562E0,7.822732544E-1,3.871632635E0
3.052414902E2,-1.740879822E0,-3.600911865E0,1.107846222E0,4.150247230E0
3.052515532E2,-1.276994476E0,-3.806135101E0,1.085093536E0,4.158702596E0
3.052616162E2,-9.313632202E-1,-3.389701080E0,9.023236084E-1,3.629283505E0
3.052716792E2,-6.861730957E-1,-2.540966034E0,7.195536804E-1,2.728570945E0
3.052817422E2,-5.611830139E-1,-1.490450592E0,6.472540283E-1,1.719100672E0
3.052918052E2,-5.676196289E-1,-4.255650330E-1,5.641767883E-1,9.064177232E-1
3.053018682E2,-5.953120422E-1,6.093827820E-1,7.795788574E-1,1.154767075E0
3.053119312E2,-6.248007202E-1,1.691482544E0,1.297950897E0,2.221748336E0
3.053219942E2,-7.255412292E-1,3.014880524E0,2.046244812E0,3.715243260E0
3.053320572E2,-7.394622803E-1,4.901856537E0,3.121608582E0,5.858279791E0
3.053421202E2,-2.050735474E-1,7.331005096E0,4.563110962E0,8.637573301E0
3.053521822E2,1.310524750E0,1.022628433E1,6.512357483E0,1.219447278E1
3.053622452E2,3.059787140E0,1.364427658E1,8.856183472E0,1.655175418E1
3.053723082E2,3.449127502E0,1.678564407E1,1.153546188E1,2.065723138E1
3.053823712E2,2.451452179E0,1.960847397E1,1.431473236E1,2.440109489E1
3.053924342E2,1.852846985E0,2.286195831E1,1.700553680E1,2.855329161E1
3.054024972E2,1.625469818E0,2.564302505E1,1.937840240E1,3.218274951E1
3.054125602E2,6.104306030E-1,2.745231262E1,2.139231445E1,3.480852211E1
3.054226232E2,-2.447410583E-1,2.866973099E1,2.269595352E1,3.656664709E1
3.054326862E2,-5.897735596E-2,2.926264801E1,2.317450836E1,3.732778971E1
3.054427492E2,5.382806396E-1,2.835987534E1,2.345158218E1,3.680419789E1
3.054528122E2,1.181792450E0,2.579810257E1,2.369692200E1,3.504971957E1
3.054628752E2,1.635798340E0,2.211351471E1,2.305370956E1,3.198682375E1
3.054729372E2,2.051483917E0,1.786968979E1,2.199406311E1,2.841255377E1
3.054830002E2,2.645299072E0,1.352527405E1,2.046888474E1,2.467601847E1
3.054930632E2,3.539090424E0,9.665550385E0,1.795022232E1,2.069199136E1
3.055031262E2,4.095932465E0,6.911427612E0,1.491124191E1,1.693781656E1
3.055131892E2,4.189637604E0,4.974904633E0,1.140792709E1,1.313177596E1
3.055232522E2,4.078119507E0,3.380719757E0,7.626191254E0,9.285425021E0
3.055333152E2,4.204905853E0,1.753154297E0,4.113745422E0,6.138215101E0
3.055433782E2,4.686304779E0,1.558259583E-1,1.684147797E0,4.982177035E0
3.055534412E2,4.671036530E0,-1.120270386E0,-4.050576782E-1,4.820545583E0
3.055635042E2,4.007316742E0,-2.082319794E0,-1.877096558E0,4.890617004E0
3.055735672E2,3.082390137E0,-2.825673981E0,-2.760409698E0,5.010531320E0
3.055836302E2,1.962718506E0,-3.435356140E0,-3.330274658E0,5.171524441E0
3.055936932E2,8.036787415E-1,-3.820056152E0,-3.555107117E0,5.279916206E0
3.056037562E2,-1.252894592E-1,-3.859424286E0,-3.598666534E0,5.278376085E0
3.056138182E2,-5.095404053E-1,-3.393592987E0,-3.682641907E0,5.033682171E0
3.056238812E2,-4.656816101E-1,-2.526296539E0,-3.869303741E0,4.644410082E0
3.056339442E2,-1.975891113E-1,-1.456321564E0,-3.999532928E0,4.261006642E0
3.056440072E2,9.789642334E-2,-4.317022705E-1,-3.970193939E0,3.994795423E0
3.056540702E2,3.285667419E-1,6.438111877E-1,-3.670966187E0,3.741449143E0
3.056641332E2,5.774990845E-1,1.899849243E0,-3.231629791E0,3.792935993E0
3.056741962E2,9.298663330E-1,3.363655243E0,-2.505340118E0,4.295993145E0
3.056842592E2,1.528321838E0,4.881049805E0,-1.426234131E0,5.309854860E0
3.056943222E2,2.299368439E0,6.256539459E0,-1.974394226E-1,6.668610316E0
3.057043852E2,2.862198029E0,7.476652222E0,1.459015961E0,8.137642999E0
3.057144482E2,3.010090485E0,8.138875122E0,3.384761353E0,9.314426573E0
3.057245112E2,2.874173126E0,8.288114777E0,5.320086823E0,1.025948544E1
3.057345742E2,2.017953644E0,8.618028717E0,6.754703522E0,1.113411764E1
3.057446362E2,4.388873291E-1,9.545649719E0,6.800208893E0,1.172837975E1
3.057546992E2,-1.278491364E0,1.095796280E1,5.630241852E0,1.238592395E1
3.057647622E2,-2.467019806E0,1.265857635E1,3.567531281E0,1.338106952E1
3.057748252E2,-3.070265350E0,1.451187241E1,1.770218811E0,1.493836151E1
3.057848882E2,-3.488196259E0,1.547960999E1,5.840853882E-1,1.587850730E1
3.057949512E2,-4.009861450E0,1.483774475E1,3.201841736E-1,1.537335930E1
3.058050142E2,-4.248016205E0,1.257055939E1,1.253643036E0,1.332802408E1
3.058150772E2,-4.426295471E0,9.561217346E0,3.052302704E0,1.096929900E1
3.058251402E2,-4.682861938E0,6.770420837E0,4.689448242E0,9.474107824E0
3.058352032E2,-4.788841553E0,4.460574188E0,5.576204224E0,8.597893873E0
3.058452662E2,-4.463567963E0,2.462678833E0,6.262077942E0,8.074766012E0
3.058553292E2,-3.454665985E0,7.867639160E-1,7.284302216E0,8.100294643E0
