"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.722512788E2,1.207643692E1,-3.233276367E0,-1.422042847E-1,1.250258481E1
2.722612378E2,1.243988113E1,-3.436254272E0,-3.953279114E-1,1.291180740E1
2.722711968E2,1.266755768E1,-3.601211243E0,-8.159532166E-1,1.319475349E1
2.722811558E2,1.285167480E1,-3.781436462E0,-1.182690582E0,1.344855249E1
2.722911148E2,1.302606216E1,-3.947740631E0,-1.463806000E0,1.368961941E1
2.723010738E2,1.304103104E1,-3.988755341E0,-1.718725891E0,1.374527840E1
2.723110328E2,1.301019516E1,-3.954626312E0,-1.979783020E0,1.374131683E1
2.723209918E2,1.299103500E1,-3.988905029E0,-2.468067627E0,1.381194091E1
2.723309508E2,1.295795380E1,-4.039050751E0,-2.863844604E0,1.387170153E1
2.723409098E2,1.292666885E1,-3.915557556E0,-3.094365234E0,1.385660329E1
2.723508688E2,1.286439835E1,-3.648961945E0,-3.296445007E0,1.377222632E1
2.723608278E2,1.268402344E1,-3.347788239E0,-3.534899139E0,1.358630371E1
2.723707868E2,1.238629257E1,-3.098556519E0,-3.695964203E0,1.329215737E1
2.723807458E2,1.208676544E1,-2.861449585E0,-3.712130585E0,1.296370727E1
2.723907048E2,1.185729263E1,-2.660717010E0,-3.589535522E0,1.267121024E1
2.724006638E2,1.159428955E1,-2.519560547E0,-3.452121277E0,1.235689592E1
2.724106228E2,1.123683289E1,-2.495011597E0,-3.232976990E0,1.195590383E1
2.724205818E2,1.085916824E1,-2.630629578E0,-2.816243591E0,1.152271560E1
2.724305408E2,1.060394897E1,-2.925067291E0,-1.964814148E0,1.117408820E1
2.724404998E2,1.050470535E1,-3.308569794E0,-1.224753113E0,1.108131259E1
2.724504588E2,1.064092209E1,-3.655248871E0,-7.400610352E-1,1.127553802E1
2.724604178E2,1.092308533E1,-3.874692535E0,-5.936654663E-1,1.160514860E1
2.724703768E2,1.125180176E1,-4.037853241E0,-6.625222778E-1,1.197272890E1
2.724803358E2,1.165955383E1,-4.290976868E0,-8.419990540E-1,1.245257566E1
2.724902948E2,1.193408295E1,-4.499942322E0,-1.096170502E0,1.280130487E1
2.725002538E2,1.200204163E1,-4.595743103E0,-1.390308838E0,1.292682546E1
2.725102128E2,1.197135544E1,-4.653223572E0,-1.722617798E0,1.295890631E1
2.725201718E2,1.187660248E1,-4.671186218E0,-2.054477692E0,1.292650555E1
2.725301308E2,1.175819870E1,-4.677473145E0,-2.245181122E0,1.285203602E1
2.725400898E2,1.160117523E1,-4.722978516E0,-2.256707153E0,1.272739251E1
2.725500488E2,1.134760254E1,-4.936734009E0,-2.241887970E0,1.257638612E1
2.725600078E2,1.095556778E1,-5.191204834E0,-2.232906647E0,1.232716290E1
2.725699668E2,1.051189041E1,-4.968468018E0,-2.240540771E0,1.184084192E1
2.725799258E2,1.003198837E1,-4.390669556E0,-1.722318420E0,1.108535749E1
2.725898848E2,9.313482513E0,-3.814966736E0,-8.720864868E-1,1.010225037E1
2.725998438E2,8.646918640E0,-3.495980072E0,-4.218228149E-1,9.336434711E0
2.726098028E2,8.024213562E0,-3.483256531E0,-5.828878784E-1,8.767031289E0
2.726197618E2,7.444319458E0,-3.474424896E0,-1.037791901E0,8.280491083E0
2.726297208E2,6.951544189E0,-3.333268433E0,-1.541793823E0,7.862046378E0
2.726396798E2,6.490802307E0,-3.249143372E0,-1.999990997E0,7.529104278E0
2.726496388E2,6.097719727E0,-3.129392395E0,-2.282902679E0,7.224051998E0
2.726595978E2,5.724695435E0,-2.936743011E0,-2.398312683E0,6.866476612E0
2.726695568E2,5.404211884E0,-2.751428375E0,-2.267035675E0,6.474203807E0
2.726795158E2,5.211113434E0,-2.518662415E0,-1.911075897E0,6.095209157E0
2.726894748E2,5.117707672E0,-2.278711395E0,-1.512604523E0,5.802708840E0
2.726994338E2,5.057233429E0,-2.070793762E0,-1.114133148E0,5.577193688E0
2.727093928E2,5.063969421E0,-1.901495819E0,-7.866142273E-1,5.466098663E0
2.727193518E2,5.119204559E0,-1.783092041E0,-6.141728210E-1,5.455536711E0
2.727293108E2,5.147495728E0,-1.741029510E0,-6.810836792E-1,5.476474322E0
2.727392698E2,5.113666077E0,-1.761536865E0,-9.554631042E-1,5.492313048E0
2.727492288E2,5.039869537E0,-1.764530640E0,-1.283431091E0,5.491907565E0
2.727591878E2,5.026098175E0,-1.744023285E0,-1.521436157E0,5.533357757E0
2.727691468E2,5.097649384E0,-1.756297760E0,-1.626667328E0,5.631754403E0
2.727791058E2,5.314698029E0,-1.858535156E0,-1.645528107E0,5.865827377E0
2.727890648E2,5.607638855E0,-2.042652283E0,-1.620081024E0,6.184068596E0
2.727990238E2,5.883964233E0,-2.258952484E0,-1.596130829E0,6.501656331E0
2.728089828E2,6.184239807E0,-2.466720428E0,-1.600022736E0,6.847598442E0
2.728189418E2,6.543193359E0,-2.701582031E0,-1.643881531E0,7.267342795E0
2.728289008E2,7.032376099E0,-2.999911652E0,-1.727407837E0,7.838221823E0
2.728388598E2,7.515271912E0,-3.313210144E0,-1.830094299E0,8.414625274E0
2.728488188E2,7.861202545E0,-3.532504120E0,-1.892963562E0,8.823854139E0
2.728587778E2,8.079748077E0,-3.626059570E0,-1.895807648E0,9.056750170E0
2.728687368E2,8.255632324E0,-3.734134827E0,-1.808389435E0,9.239561695E0
2.728786958E2,8.382718048E0,-3.915108490E0,-1.687440948E0,9.404546417E0
2.728886548E2,8.632997589E0,-4.227957916E0,-1.429078217E0,9.718360976E0
2.728986138E2,9.128167877E0,-4.607867889E0,-1.103355560E0,1.028461418E1
2.729085728E2,9.642049255E0,-4.915927277E0,-9.098080444E-1,1.086108676E1
2.729185318E2,1.021400986E1,-5.174439697E0,-8.952882385E-1,1.148487547E1
2.729284908E2,1.085168381E1,-5.377417603E0,-9.657916260E-1,1.214942036E1
2.729384498E2,1.140927429E1,-5.393883362E0,-1.078357544E0,1.266603224E1
2.729484088E2,1.176658127E1,-5.162913666E0,-1.209634552E0,1.290625151E1
2.729583678E2,1.182331329E1,-4.691843262E0,-1.419947205E0,1.279923359E1
2.729683268E2,1.169488037E1,-4.203708344E0,-1.589544525E0,1.252868878E1
2.729782858E2,1.166000290E1,-4.030817871E0,-1.593885498E0,1.243959932E1
2.729882448E2,1.187720123E1,-4.275708618E0,-1.366208954E0,1.269709101E1
2.729982038E2,1.235560638E1,-4.696483612E0,-1.068777466E0,1.326123119E1
2.730081628E2,1.293535080E1,-5.159919891E0,-9.746232605E-1,1.396058609E1
2.730181218E2,1.347003891E1,-5.579647064E0,-1.250050507E0,1.463342188E1
2.730280808E2,1.379636032E1,-5.756279755E0,-1.752854919E0,1.505147219E1
2.730380398E2,1.379890503E1,-5.635480957E0,-2.290237427E0,1.508023916E1
2.730479988E2,1.344698685E1,-5.290598145E0,-2.726879425E0,1.470536485E1
2.730579578E2,1.298534683E1,-4.895270233E0,-3.029400330E0,1.420423069E1
2.730679168E2,1.243943207E1,-4.488416290E0,-3.268752594E0,1.362241148E1
2.730778758E2,1.177855637E1,-4.069138184E0,-3.462000732E0,1.293358901E1
2.730878348E2,1.098281113E1,-3.578458557E0,-3.606001282E0,1.210085745E1
2.730977938E2,1.020308258E1,-3.131338348E0,-3.699407043E0,1.129574196E1
2.731077528E2,9.421557770E0,-2.774181061E0,-3.727099457E0,1.050490846E1
2.731177118E2,8.615334320E0,-2.449805603E0,-3.646117859E0,9.670558845E0
2.731276708E2,7.888445892E0,-2.118843842E0,-3.371139679E0,8.836382776E0
2.731376298E2,7.317533112E0,-1.814526672E0,-2.877915344E0,8.069770419E0
2.731475888E2,6.888974304E0,-1.574276276E0,-2.094743958E0,7.370499644E0
2.731575478E2,6.519692230E0,-1.375639343E0,-9.885443115E-1,6.736170294E0
2.731675068E2,6.212231598E0,-1.139879608E0,-2.240840149E-1,6.319917768E0
2.731774658E2,6.047274628E0,-8.223898315E-1,-3.787124634E-2,6.103055766E0
2.731874248E2,6.034251709E0,-5.092410278E-1,-3.465293884E-1,6.065608191E0
2.731973838E2,6.200555878E0,-3.146456909E-1,-7.952961731E-1,6.259264422E0
2.732073428E2,6.410868530E0,-4.040098572E-1,-9.584568787E-1,6.494697750E0
2.732173018E2,6.681505737E0,-6.387217712E-1,-7.993377686E-1,6.759395334E0
2.732272608E2,7.024592285E0,-8.476872253E-1,-4.212240601E-1,7.088081554E0
2.732372198E2,7.431745605E0,-1.012344818E0,-1.074765015E-1,7.501148977E0
2.732471788E2,7.902067566E0,-1.240021362E0,-2.395019531E-3,7.998770564E0
2.732571378E2,8.484057312E0,-1.526824951E0,-1.270857239E-1,8.621286081E0
2.732670968E2,9.134305115E0,-1.820065155E0,-4.255650330E-1,9.323586901E0
2.732770558E2,9.731114044E0,-2.101180573E0,-7.740403748E-1,9.985423318E0
2.732870148E2,1.026699966E1,-2.402354279E0,-1.020428009E0,1.059357643E1
2.732969738E2,1.071666458E1,-2.639311523E0,-1.095272369E0,1.109109943E1
2.733069328E2,1.112336884E1,-2.810405731E0,-1.099613342E0,1.152548759E1
2.733168918E2,1.150732040E1,-2.907254333E0,-1.172960815E0,1.192670901E1
2.733268508E2,1.184322189E1,-2.995720367E0,-1.393751678E0,1.229547840E1
2.733368098E2,1.212194229E1,-3.091072083E0,-1.602268066E0,1.261203689E1
2.733467688E2,1.240275833E1,-3.207978973E0,-1.746268616E0,1.292938504E1
2.733567278E2,1.256741592E1,-3.275787964E0,-1.808988190E0,1.311271017E1
2.733666868E2,1.270962021E1,-3.327879639E0,-1.726060638E0,1.325098163E1
2.733766458E2,1.289852737E1,-3.443289642E0,-1.544039154E0,1.343920790E1
2.733866048E2,1.302995407E1,-3.508404236E0,-1.357826385E0,1.356216413E1
2.733965638E2,1.310869034E1,-3.530109100E0,-1.283730469E0,1.363625302E1
2.734065228E2,1.332244583E1,-3.639681244E0,-1.287921753E0,1.387060146E1
2.734164818E2,1.368035156E1,-3.815116425E0,-1.379980316E0,1.426924938E1
2.734264408E2,1.397419052E1,-3.941154327E0,-1.634151764E0,1.461099415E1
2.734363998E2,1.402837784E1,-3.952380981E0,-2.088307343E0,1.472337352E1
2.734463588E2,1.379157028E1,-3.808679810E0,-2.584375763E0,1.453934149E1
2.734563178E2,1.333696564E1,-3.598516846E0,-2.962040405E0,1.412790357E1
2.734662768E2,1.274584488E1,-3.372337189E0,-3.166066132E0,1.355924757E1
2.734762358E2,1.197375046E1,-3.167862396E0,-3.147953796E0,1.277950176E1
2.734861948E2,1.118444183E1,-3.157833252E0,-2.724484406E0,1.193676946E1
2.734961538E2,1.053434372E1,-3.312910767E0,-2.019749908E0,1.122618212E1
2.735061128E2,1.017868332E1,-3.554508362E0,-1.352736969E0,1.086600300E1
2.735160718E2,9.981992340E0,-3.887565765E0,-8.918453979E-1,1.074935937E1
2.735260308E2,1.012674133E1,-4.199966125E0,-6.833290100E-1,1.098442279E1
2.735359898E2,1.033929932E1,-4.385729828E0,-8.243357849E-1,1.126122844E1
2.735459488E2,1.065843567E1,-4.533771973E0,-9.990225220E-1,1.162563483E1
2.735559078E2,1.100242035E1,-4.621040497E0,-1.125210114E0,1.198638255E1
2.735658668E2,1.116573074E1,-4.620142365E0,-1.238524475E0,1.214714787E1
2.735758258E2,1.123114471E1,-4.571493530E0,-1.290316772E0,1.219434632E1
2.735857848E2,1.124461670E1,-4.522994385E0,-1.225202179E0,1.218195400E1
2.735957438E2,1.126976440E1,-4.531975708E0,-1.110091553E0,1.219748732E1
2.736057028E2,1.124790985E1,-4.560566254E0,-1.057251434E0,1.218326808E1
2.736156618E2,1.114821716E1,-4.640050964E0,-1.080004120E0,1.212349899E1
2.736256208E2,1.093236603E1,-4.756209412E0,-1.196312256E0,1.198204148E1
2.736355798E2,1.055544983E1,-5.167703705E0,-1.361867981E0,1.183120311E1
2.736455388E2,1.026475433E1,-5.367987213E0,-1.535207520E0,1.168491893E1
2.736554978E2,1.001357666E1,-4.929249573E0,-1.714235229E0,1.129193612E1
2.736654568E2,9.626331940E0,-4.449197845E0,-1.527124329E0,1.071418391E1
2.736754158E2,9.035660248E0,-3.855532379E0,-1.348994751E0,9.916051275E0
2.736853748E2,8.473279724E0,-3.414399719E0,-1.260678406E0,9.221925220E0
2.736953348E2,7.962691498E0,-3.261268158E0,-1.399140472E0,8.717678587E0
2.737052938E2,7.600295105E0,-3.272195435E0,-1.621128845E0,8.432070172E0
2.737152528E2,7.280110931E0,-3.270399170E0,-1.729653168E0,8.166224708E0
2.737252118E2,7.017706604E0,-3.262016602E0,-1.763632507E0,7.937213485E0
2.737351708E2,6.785240021E0,-3.298989716E0,-1.742975464E0,7.743434558E0
2.737451298E2,6.575675812E0,-3.308719482E0,-1.641785889E0,7.542055283E0
2.737550888E2,6.370003510E0,-3.310066681E0,-1.594783630E0,7.353694376E0
2.737650480E2,6.103258209E0,-3.259920959E0,-1.559157715E0,7.092800449E0
2.737750070E2,5.905369720E0,-3.119962006E0,-1.454225922E0,6.835373251E0
2.737849660E2,5.902825012E0,-2.960543518E0,-1.346749420E0,6.739576771E0
2.737949250E2,5.997727661E0,-2.804867249E0,-1.247505798E0,6.737676758E0
2.738048840E2,6.121819611E0,-2.649340668E0,-1.222657471E0,6.781634951E0
2.738148430E2,6.153254242E0,-2.535577240E0,-1.269360352E0,6.775172722E0
2.738248020E2,6.089486847E0,-2.393822021E0,-1.321452026E0,6.675213059E0
2.738347610E2,6.040388947E0,-2.301763458E0,-1.306034088E0,6.594705352E0
2.738447200E2,6.061345367E0,-2.313888245E0,-1.254541168E0,6.608166161E0
2.738546790E2,6.052813110E0,-2.343376923E0,-1.262025604E0,6.612160810E0
2.738646380E2,6.021827545E0,-2.398312683E0,-1.309027863E0,6.612704791E0
2.738745970E2,6.035299530E0,-2.505190430E0,-1.412911835E0,6.685591923E0
2.738845560E2,6.141428833E0,-2.657723236E0,-1.557660828E0,6.870731269E0
2.738945150E2,6.299949188E0,-2.815644836E0,-1.690285034E0,7.104525256E0
2.739044740E2,6.558760986E0,-3.020868073E0,-1.755998383E0,7.431454764E0
2.739144330E2,6.883884888E0,-3.296445007E0,-1.755998383E0,7.831854899E0
2.739243920E2,7.241790619E0,-3.597019958E0,-1.759291534E0,8.275094601E0
2.739343510E2,7.531587982E0,-3.842958527E0,-1.759890289E0,8.636571172E0
2.739443100E2,7.684270477E0,-3.989503784E0,-1.745370483E0,8.832353669E0
2.739542690E2,7.773035889E0,-4.159550171E0,-1.663191376E0,8.971518829E0
2.739642280E2,8.032446442E0,-4.508923645E0,-1.502425690E0,9.333159767E0
2.739741870E2,8.448431396E0,-4.950954437E0,-1.368154907E0,9.887355094E0
2.739841460E2,8.867859192E0,-5.261259155E0,-1.326541443E0,1.039612845E1
2.739941050E2,9.371412048E0,-5.403463440E0,-1.432371368E0,1.091203320E1
2.740040640E2,9.935139771E0,-5.431904297E0,-1.747915192E0,1.145721581E1
2.740140230E2,1.038510406E1,-5.295088806E0,-2.114053802E0,1.184726025E1
2.740239820E2,1.067594925E1,-4.993615723E0,-2.373763733E0,1.202276360E1
2.740339410E2,1.083117645E1,-4.660109253E0,-2.520308990E0,1.205748560E1
2.740439000E2,1.100361786E1,-4.530179443E0,-2.603685608E0,1.218118675E1
2.740538590E2,1.116902390E1,-4.642146606E0,-2.624791718E0,1.237683932E1
2.740638180E2,1.134386032E1,-4.966971130E0,-2.529589691E0,1.263933516E1
2.740737770E2,1.154608978E1,-5.366939392E0,-2.418820038E0,1.296020517E1
2.740837360E2,1.178753769E1,-5.750142517E0,-2.432292023E0,1.333889906E1
2.740936950E2,1.204634949E1,-6.110892334E0,-2.582579498E0,1.375235463E1
2.741036540E2,1.233479965E1,-6.370751953E0,-2.770139465E0,1.415653332E1
2.741136130E2,1.256097931E1,-6.510261841E0,-2.943029938E0,1.445071402E1
2.741235720E2,1.258582764E1,-6.446195068E0,-3.217559052E0,1.450204035E1
2.741335310E2,1.232776428E1,-6.126160583E0,-3.551065521E0,1.421666916E1
2.741434900E2,1.178529236E1,-5.570965118E0,-3.825444946E0,1.358538911E1
2.741534490E2,1.106948090E1,-4.846771088E0,-3.922592926E0,1.270477597E1
2.741634080E2,1.033211426E1,-4.140390015E0,-3.881877594E0,1.178831575E1
2.741733670E2,9.640851746E0,-3.498524780E0,-3.694766693E0,1.090123841E1
2.741833260E2,9.007069702E0,-2.962190094E0,-3.351231079E0,1.005647177E1
2.741932850E2,8.463849335E0,-2.557431793E0,-2.721490631E0,9.251146642E0
2.742032450E2,7.951614532E0,-2.275567932E0,-1.183588715E0,8.355074227E0
2.742132040E2,7.432793427E0,-2.068698120E0,2.432441711E-1,7.719138408E0
2.742231630E2,7.076384583E0,-1.802551575E0,8.602610779E-1,7.352853872E0
2.742331220E2,6.872658234E0,-1.484013977E0,7.252418518E-1,7.068359387E0
2.742430810E2,6.797065430E0,-1.201551361E0,1.119671631E-1,6.903358659E0
2.742530400E2,6.760092316E0,-1.062340851E0,-5.330415344E-1,6.863785361E0
2.742629990E2,6.792425079E0,-1.038240967E0,-9.084608459E-1,6.931109859E0
2.742729580E2,6.910679169E0,-1.093925171E0,-8.330177307E-1,7.046139183E0
2.742829170E2,7.060966644E0,-1.196312256E0,-4.397854614E-1,7.175083569E0
2.742928760E2,7.294780426E0,-1.315763855E0,-1.037342834E-1,7.413219057E0
2.743028350E2,7.632627869E0,-1.459614716E0,-5.328918457E-2,7.771121093E0
2.743127940E2,7.972570953E0,-1.548829193E0,-2.697390747E-1,8.126101073E0
2.743227530E2,8.295898590E0,-1.589245148E0,-5.448669434E-1,8.464308214E0
2.743327120E2,8.751251678E0,-1.732646942E0,-7.538323975E-1,8.952917661E0
2.743426710E2,9.270372162E0,-1.930834808E0,-8.680448914E-1,9.509018089E0
2.743526300E2,9.780062256E0,-2.119143219E0,-9.777667236E-1,1.005467123E1
2.743625890E2,1.024694138E1,-2.333796844E0,-1.160087585E0,1.057318393E1
2.743725480E2,1.060095520E1,-2.513722687E0,-1.426084442E0,1.098784646E1
2.743825070E2,1.090976303E1,-2.701282654E0,-1.717079315E0,1.136961823E1
2.743924660E2,1.129236740E1,-2.982098694E0,-1.894460449E0,1.183213652E1
2.744024250E2,1.175984528E1,-3.282523956E0,-1.913770294E0,1.235845626E1
2.744123840E2,1.215696945E1,-3.508254547E0,-1.763033752E0,1.277529038E1
2.744223430E2,1.249691254E1,-3.672912140E0,-1.439556427E0,1.310478650E1
2.744323020E2,1.281694702E1,-3.776347046E0,-1.030457153E0,1.340137194E1
2.744422610E2,1.301184174E1,-3.804488525E0,-6.903643799E-1,1.357419468E1
2.744522200E2,1.314551376E1,-3.817212067E0,-4.673281860E-1,1.369649721E1
2.744621790E2,1.335193451E1,-3.868255920E0,-3.724255371E-1,1.390597928E1
2.744721380E2,1.361793137E1,-3.943549347E0,-3.097059631E-1,1.418081641E1
2.744820970E2,1.386192398E1,-3.964505768E0,-2.597099304E-1,1.442004479E1
2.744920560E2,1.389695114E1,-3.938310242E0,-2.896476746E-1,1.444712547E1
2.745020150E2,1.366747833E1,-3.874243469E0,-3.405418396E-1,1.421005613E1
2.745119740E2,1.322799225E1,-3.822750549E0,-2.941383362E-1,1.377242600E1
2.745219330E2,1.266127075E1,-3.782484283E0,-1.694476318E-1,1.321528195E1
2.745318920E2,1.197240326E1,-3.722309418E0,1.571731567E-2,1.253771408E1
2.745418520E2,1.135628448E1,-3.700305176E0,1.371148682E-1,1.194471666E1
2.745518110E2,1.083656525E1,-3.805686035E0,-2.800675964E-1,1.148881327E1
2.745617700E2,1.023676254E1,-4.001329193E0,-8.692424011E-1,1.102531292E1
2.745717290E2,9.997260590E0,-4.250261536E0,-1.092877350E0,1.091807324E1
2.745816880E2,9.989626465E0,-4.468208313E0,-1.035396881E0,1.099225041E1
2.745916470E2,1.017104919E1,-4.634512482E0,-7.723937988E-1,1.120381809E1
2.746016060E2,1.051069290E1,-4.756059723E0,-2.884501648E-1,1.154027612E1
2.746115650E2,1.089674011E1,-4.857249298E0,2.480342102E-1,1.193286792E1
2.746215240E2,1.123473724E1,-4.950804749E0,6.198609924E-1,1.229284411E1
2.746314830E2,1.144804367E1,-5.056035919E0,6.628216553E-1,1.253237949E1
2.746414420E2,1.154129974E1,-5.132077789E0,4.427792358E-1,1.263866590E1
2.746514010E2,1.161883850E1,-5.255870361E0,5.658233643E-2,1.275244223E1
2.746613600E2,1.162527512E1,-5.347928925E0,-4.281097412E-1,1.280354026E1
2.746713190E2,1.162767014E1,-5.427413635E0,-8.205935669E-1,1.285818437E1
2.746812780E2,1.159653488E1,-5.475613403E0,-1.118923187E0,1.287299314E1
2.746912370E2,1.144983994E1,-5.467081146E0,-1.373693390E0,1.276224292E1
2.747011960E2,1.116902390E1,-5.431006165E0,-1.584904175E0,1.252017747E1
2.747111550E2,1.077055252E1,-5.356461182E0,-1.761536865E0,1.215728136E1
2.747211140E2,1.024574387E1,-5.161865845E0,-1.916464691E0,1.163155034E1
2.747310730E2,9.669591980E0,-4.943170624E0,-2.088756409E0,1.105888097E1
2.747410320E2,9.037007446E0,-4.664899292E0,-2.239492950E0,1.041365054E1
2.747509910E2,8.427924042E0,-4.321663055E0,-2.271526337E0,9.739943897E0
2.747609494E2,7.896978149E0,-4.010909271E0,-2.192939758E0,9.124617354E0
2.747709084E2,7.490423584E0,-3.783831482E0,-2.065105591E0,8.642250127E0
2.747808674E2,7.103478241E0,-3.623814240E0,-1.953288116E0,8.210162436E0
2.747908264E2,6.823410645E0,-3.526217194E0,-1.824256439E0,7.894368377E0
2.748007854E2,6.645430756E0,-3.410358124E0,-1.764680328E0,7.675049780E0
2.748107444E2,6.489155731E0,-3.325334930E0,-1.811532898E0,7.513231392E0
2.748207034E2,6.425538025E0,-3.285966797E0,-1.888173523E0,7.459913937E0
2.748306634E2,6.511609039E0,-3.304228821E0,-1.933529205E0,7.553642536E0
2.748406224E2,6.646029510E0,-3.357518005E0,-2.002236328E0,7.710485440E0
2.748505814E2,6.809339905E0,-3.351231079E0,-2.035167847E0,7.857465740E0
2.748605404E2,6.934779053E0,-3.275338898E0,-2.054028625E0,7.939649803E0
2.748704994E2,7.003635864E0,-3.137325897E0,-2.032772827E0,7.938884964E0
2.748804584E2,7.054080963E0,-2.983595581E0,-1.954934692E0,7.904661313E0
2.748904174E2,7.002737732E0,-2.841241608E0,-1.887275391E0,7.789274550E0
2.749003764E2,7.023245087E0,-2.841241608E0,-1.739233246E0,7.773259143E0
2.749103354E2,7.047943726E0,-2.973566437E0,-1.573078766E0,7.809621304E0
2.749202944E2,7.020850067E0,-3.175795898E0,-1.492246857E0,7.848873546E0
2.749302534E2,7.001540222E0,-3.388353882E0,-1.495090942E0,7.920719944E0
2.749402124E2,6.948251038E0,-3.617377625E0,-1.564546509E0,7.988205001E0
2.749501714E2,6.939868469E0,-3.924089813E0,-1.621577911E0,8.135709567E0
2.749601304E2,7.133565674E0,-4.290827179E0,-1.545685730E0,8.466882630E0
2.749700894E2,7.369026031E0,-4.630021820E0,-1.448238373E0,8.822530311E0
2.749800484E2,7.536378021E0,-4.906197510E0,-1.447489929E0,9.108402427E0
2.749900074E2,7.578141174E0,-5.102888489E0,-1.590143280E0,9.273416320E0
2.749999664E2,7.471263428E0,-5.169949036E0,-1.821412354E0,9.266374329E0
2.750099254E2,7.275021515E0,-5.114414520E0,-2.024090881E0,9.120313472E0
2.750198844E2,7.149282990E0,-4.984933777E0,-2.062111816E0,8.956233425E0
2.750298434E2,7.252867584E0,-4.888983307E0,-1.845063171E0,8.939267536E0
2.750398024E2,7.675438843E0,-4.915927277E0,-1.456022186E0,9.230314351E0
2.750497614E2,8.385262756E0,-5.023104401E0,-1.083746338E0,9.834567374E0
2.750597204E2,9.009315033E0,-5.030139771E0,-1.038839722E0,1.037059552E1
2.750696794E2,9.308093719E0,-4.856800232E0,-1.306483154E0,1.057998182E1
2.750796394E2,9.436077576E0,-4.489314423E0,-1.629062347E0,1.057579066E1
2.750895984E2,9.455537109E0,-3.989204407E0,-1.904339905E0,1.043778924E1
2.750995574E2,9.438622284E0,-3.547922058E0,-2.067949677E0,1.029328701E1
2.751095164E2,9.504635010E0,-3.319048004E0,-2.178569641E0,1.030050154E1
2.751194754E2,9.737999725E0,-3.378025360E0,-2.174977112E0,1.053424033E1
2.751294344E2,1.008946884E1,-3.553161163E0,-2.109114075E0,1.090278395E1
2.751393934E2,1.048689240E1,-3.825444946E0,-2.231709137E0,1.138373694E1
2.751493524E2,1.091979218E1,-4.262685699E0,-2.556533661E0,1.199784209E1
