"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.534656108e1,7.942932587e0,-4.264781342e0,-3.412753143e0,9.639783296e0
2.535656008e1,8.277786255e0,-4.152065735e0,-3.691323853e0,9.969316272e0
2.536655908e1,8.674012299e0,-3.960464172e0,-3.833378448e0,1.027708889e1
2.537655808e1,9.135502625e0,-3.814966736e0,-3.901636505e0,1.064115345e1
2.538655708e1,9.499395905e0,-3.623664551e0,-3.952380981e0,1.090828963e1
2.539655608e1,9.696535950e0,-3.366948395e0,-3.993545380e0,1.101397093e1
2.540655508e1,9.689650269e0,-3.081492004e0,-4.074826355e0,1.095395477e1
2.541655508e1,9.571845245e0,-2.814746704e0,-4.193828888e0,1.082271783e1
2.542655408e1,9.386380920e0,-2.555934906e0,-4.274361420e0,1.062577600e1
2.543655308e1,9.208850098e0,-2.316133575e0,-4.306694183e0,1.042664901e1
2.544655208e1,9.073531494e0,-2.049987030e0,-4.297563171e0,1.024697369e1
2.545655108e1,8.973539429e0,-1.718576202e0,-4.249812469e0,1.007664726e1
2.546655008e1,8.841963043e0,-1.352886658e0,-4.188290405e0,9.876861307e0
2.547654908e1,8.733738098e0,-1.037642212e0,-4.182153168e0,9.738854535e0
2.548654908e1,8.687184906e0,-7.448510742e-1,-4.219725037e0,9.686488739e0
2.549654808e1,8.728199615e0,-4.894821167e-1,-4.290228424e0,9.737921811e0
2.550654708e1,8.771908722e0,-3.260220337e-1,-4.415966949e0,9.826160852e0
2.551654608e1,8.859027557e0,-2.621049500e-1,-4.527335358e0,9.952277815e0
2.552654508e1,9.061107330e0,-2.311193848e-1,-4.602030029e0,1.016541994e1
2.553654408e1,9.301507416e0,-2.619552612e-1,-4.676425323e0,1.041420254e1
2.554654308e1,9.483528900e0,-3.393443298e-1,-4.760550385e0,1.061674691e1
2.555654208e1,9.594747620e0,-3.311114502e-1,-4.808001709e0,1.073711773e1
2.556654208e1,9.612111511e0,-1.871109009e-1,-4.819527740e0,1.075432684e1
2.557654108e1,9.502239990e0,6.855743408e-2,-4.774621124e0,1.063457906e1
2.558654008e1,9.420659637e0,2.450404358e-1,-4.674479370e0,1.051948811e1
2.559653908e1,9.506431274e0,2.972817993e-1,-4.489913177e0,1.051760108e1
2.560653808e1,9.700128479e0,3.477268982e-1,-4.244423676e0,1.059379719e1
2.561653708e1,9.932445374e0,3.472778320e-1,-4.024381256e0,1.072239327e1
2.562653608e1,1.016865417e1,3.293151855e-1,-3.838018799e0,1.087383854e1
2.563653608e1,1.049452652e1,3.061134338e-1,-3.674558716e0,1.112345154e1
2.564653508e1,1.081755478e1,3.740721130e-1,-3.552712097e0,1.139215452e1
2.565653408e1,1.103250778e1,4.465214539e-1,-3.509152679e0,1.158575685e1
2.566653308e1,1.122066650e1,4.436773682e-1,-3.566932526e0,1.178232634e1
2.567653208e1,1.153426437e1,3.489244080e-1,-3.677851868e0,1.211146553e1
2.568653108e1,1.193453201e1,2.380050659e-1,-3.778442688e0,1.252063616e1
2.569653008e1,1.233075806e1,1.451980591e-1,-3.861519928e0,1.292207464e1
2.570653008e1,1.278685959e1,-2.844085693e-3,-3.930227051e0,1.337723704e1
2.571652908e1,1.326885727e1,-1.776805115e-1,-4.007017365e0,1.386183003e1
2.572652808e1,1.367571121e1,-3.213816833e-1,-4.057013397e0,1.426841691e1
2.573652708e1,1.401161270e1,-4.402345276e-1,-4.149221649e0,1.461968321e1
2.574652608e1,1.413780029e1,-5.653742981e-1,-4.249213715e0,1.477338358e1
2.575652508e1,1.409124710e1,-6.816824341e-1,-4.318669281e0,1.475394321e1
2.576652408e1,1.389171204e1,-8.476872253e-1,-4.397704926e0,1.459582288e1
2.577652308e1,1.357257568e1,-1.041833496e0,-4.450844421e0,1.432167043e1
2.578652308e1,1.320793396e1,-1.228046265e0,-4.393663330e0,1.397361423e1
2.579652208e1,1.289104294e1,-1.404828644e0,-4.200864258e0,1.363083974e1
2.580652108e1,1.275288025e1,-1.490749969e0,-3.902684326e0,1.341973305e1
2.581652008e1,1.271201523e1,-1.566941528e0,-3.575315094e0,1.329787633e1
2.582651908e1,1.275258087e1,-1.603914642e0,-3.292852478e0,1.326814752e1
2.583651808e1,1.286484741e1,-1.607058105e0,-3.080144806e0,1.332569798e1
2.584651708e1,1.288400757e1,-1.656904449e0,-2.956801300e0,1.332237431e1
2.585651708e1,1.277204041e1,-1.704206085e0,-2.899919586e0,1.320753073e1
2.586651608e1,1.263567398e1,-1.835183716e0,-2.861748962e0,1.308502057e1
2.587651508e1,1.253388565e1,-2.045496368e0,-2.919079742e0,1.303086227e1
2.588651408e1,1.247625549e1,-2.264341278e0,-2.960393829e0,1.302106463e1
2.589651308e1,1.244497055e1,-2.454445953e0,-2.920426941e0,1.301654679e1
2.590651208e1,1.239617203e1,-2.583028564e0,-2.837349701e0,1.297642751e1
2.591651108e1,1.215981354e1,-2.647694092e0,-2.792892151e0,1.275427755e1
2.592651108e1,1.175325897e1,-2.670895844e0,-2.755769348e0,1.236394135e1
2.593651008e1,1.141077118e1,-2.664159851e0,-2.686762848e0,1.202173620e1
2.594650908e1,1.106229584e1,-2.591111755e0,-2.642604675e0,1.166497359e1
2.595650808e1,1.047581543e1,-2.442021790e0,-2.640658722e0,1.107606689e1
2.596650708e1,9.877509613e0,-2.296075287e0,-2.630479889e0,1.047647757e1
2.597650608e1,9.444909210e0,-2.137854309e0,-2.629282379e0,1.003443356e1
2.598650508e1,9.032816162e0,-2.007475433e0,-2.605930939e0,9.613147325e0
2.599650508e1,8.610095215e0,-1.880090332e0,-2.550097046e0,9.174501306e0
2.600650408e1,8.247698822e0,-1.719474335e0,-2.460882568e0,8.777076442e0
2.601650308e1,8.017178192e0,-1.567091217e0,-2.406994629e0,8.516134346e0
2.602650208e1,7.736960907e0,-1.416803741e0,-2.371967468e0,8.215480910e0
2.603650108e1,7.439080353e0,-1.263821869e0,-2.293081512e0,7.886405077e0
2.604650008e1,7.325167236e0,-1.144819336e0,-2.205363922e0,7.735135188e0
2.605649908e1,7.330106964e0,-1.038240967e0,-2.143991547e0,7.707471191e0
2.606649808e1,7.137457581e0,-8.789721680e-1,-2.081571350e0,7.486576793e0
2.607649808e1,6.844816132e0,-7.032376099e-1,-2.033371582e0,7.175001812e0
2.608649708e1,6.646777954e0,-6.307882690e-1,-1.978136444e0,6.963517416e0
2.609649608e1,6.599027252e0,-6.755451965e-1,-1.906585236e0,6.902071374e0
2.610649508e1,6.540948029e0,-7.381150818e-1,-1.885179749e0,6.847095565e0
2.611649408e1,6.377487946e0,-8.033793640e-1,-1.931134186e0,6.711709927e0
2.612649308e1,6.215973816e0,-8.213420105e-1,-1.944606171e0,6.564634517e0
2.613649208e1,6.147416382e0,-8.249345398e-1,-1.909429321e0,6.489773917e0
2.614649208e1,6.280789032e0,-8.731343079e-1,-1.926493835e0,6.627371491e0
2.615649108e1,6.433621216e0,-9.421408081e-1,-1.963616638e0,6.792267777e0
2.616649008e1,6.522985382e0,-9.460327148e-1,-2.007176056e0,6.890070530e0
2.617648908e1,6.712640991e0,-9.452842712e-1,-2.012415161e0,7.071274723e0
2.618648808e1,7.153773651e0,-9.623487854e-1,-2.011517029e0,7.493249855e0
2.619648708e1,7.701784058e0,-9.961784363e-1,-2.040856018e0,8.029629035e0
2.620648608e1,7.957602081e0,-9.665400696e-1,-2.090852051e0,8.284279865e0
2.621648608e1,8.016878815e0,-9.107061768e-1,-2.182012482e0,8.358283923e0
2.622648508e1,7.968679047e0,-8.583151245e-1,-2.254611511e0,8.325852729e0
2.623648408e1,7.899073792e0,-8.563691711e-1,-2.327060852e0,8.279127196e0
2.624648308e1,7.996371460e0,-8.367599487e-1,-2.320923615e0,8.368321825e0
2.625648208e1,8.252638550e0,-8.901988220e-1,-2.257006531e0,8.601893713e0
2.626648108e1,8.661438446e0,-1.065933380e0,-2.156415710e0,8.989263521e0
2.627648008e1,8.993897095e0,-1.231040039e0,-2.059866486e0,9.308528050e0
2.628648008e1,9.083860016e0,-1.388362885e0,-2.030826874e0,9.411074438e0
2.629647908e1,8.949439545e0,-1.529070282e0,-2.061812439e0,9.310295088e0
2.630647808e1,8.809181213e0,-1.672322388e0,-2.096390533e0,9.208321730e0
2.631647708e1,8.843908997e0,-1.871857452e0,-2.130968628e0,9.287604856e0
2.632647546e1,9.200617218e0,-2.174078979e0,-2.200573883e0,9.706724577e0
2.633647446e1,9.862241364e0,-2.562670898e0,-2.260748749e0,1.043753188e1
2.634647346e1,1.051308792e1,-2.923271027e0,-2.295177155e0,1.115071161e1
2.635647346e1,1.103924377e1,-3.223845978e0,-2.448308716e0,1.175807389e1
2.636647246e1,1.142139908e1,-3.419189758e0,-2.690654755e0,1.222206359e1
2.637647146e1,1.162183228e1,-3.597319336e0,-3.029100952e0,1.253727021e1
2.638647046e1,1.158021881e1,-3.660787354e0,-3.363655243e0,1.260226203e1
2.639646946e1,1.138622223e1,-3.501069489e0,-3.562591553e0,1.243364801e1
2.640646846e1,1.113803833e1,-3.222049713e0,-3.661984863e0,1.215926130e1
2.641646746e1,1.098251175e1,-3.085832977e0,-3.746708679e0,1.200732091e1
2.642646746e1,1.088745941e1,-2.947071533e0,-3.736380157e0,1.188202591e1
2.643646646e1,1.077519287e1,-2.762505341e0,-3.649860077e0,1.170716429e1
2.644646546e1,1.056473053e1,-2.546504517e0,-3.575315094e0,1.144032755e1
2.645646446e1,1.018781433e1,-2.236050110e0,-3.510350189e0,1.100518239e1
2.646646346e1,9.722432098e0,-1.915716248e0,-3.489094391e0,1.050568581e1
2.647646246e1,9.265432434e0,-1.663490753e0,-3.475921783e0,1.003481300e1
2.648646146e1,8.892408142e0,-1.470541992e0,-3.452270966e0,9.651714414e0
2.649646046e1,8.650810547e0,-1.354233856e0,-3.412753143e0,9.397731454e0
2.650646046e1,8.499475250e0,-1.260528717e0,-3.369193726e0,9.229381265e0
2.651645946e1,8.361611938e0,-1.172811127e0,-3.334016876e0,9.077869171e0
2.652645846e1,8.251890106e0,-1.111887817e0,-3.341800690e0,8.972046405e0
2.653645746e1,8.145611115e0,-1.037193146e0,-3.344345398e0,8.866306795e0
2.654645646e1,8.089328156e0,-9.969268799e-1,-3.244802399e0,8.772675522e0
2.655645546e1,8.084238739e0,-9.499246216e-1,-3.144361267e0,8.726069021e0
2.656645446e1,8.095016327e0,-9.059161377e-1,-3.037483521e0,8.693461883e0
2.657645446e1,8.180039520e0,-9.026229858e-1,-2.960693207e0,8.746055058e0
2.658645346e1,8.272247772e0,-9.575587463e-1,-2.901117096e0,8.818360526e0
2.659645246e1,8.451874237e0,-1.126707001e0,-2.818788300e0,8.980490758e0
2.660645146e1,8.683592377e0,-1.251697083e0,-2.670596466e0,9.170801908e0
2.661645046e1,8.862769775e0,-1.353335724e0,-2.444117432e0,9.292680759e0
2.662644946e1,9.048383789e0,-1.424437866e0,-2.332599335e0,9.452158065e0
2.663644846e1,9.441316681e0,-1.485510864e0,-2.376308441e0,9.848453940e0
2.664644846e1,9.814490662e0,-1.606609039e0,-2.681523743e0,1.030029073e1
2.665644746e1,1.010458740e1,-1.735191650e0,-3.085383911e0,1.070668812e1
2.666644646e1,1.046219376e1,-1.789079590e0,-3.534300385e0,1.118702745e1
2.667644546e1,1.087563400e1,-1.681004333e0,-3.917054443e0,1.168111750e1
2.668644446e1,1.122964783e1,-1.564696198e0,-4.298161926e0,1.212548805e1
2.669644346e1,1.146900009e1,-1.396296387e0,-4.617298279e0,1.244214813e1
2.670644246e1,1.162452667e1,-1.242865448e0,-4.934788055e0,1.268962048e1
2.671644246e1,1.195863190e1,-1.167272644e0,-5.227130127e0,1.310321684e1
2.672644146e1,1.244616806e1,-1.125958557e0,-5.462440796e0,1.363866348e1
2.673644046e1,1.298160461e1,-1.237626343e0,-5.729784851e0,1.424374290e1
2.674643946e1,1.345761475e1,-1.459465027e0,-5.924679565e0,1.477630741e1
2.675643846e1,1.395518005e1,-1.717977448e0,-5.965245209e0,1.527359313e1
2.676643746e1,1.432161804e1,-2.015858002e0,-5.871540070e0,1.560920913e1
2.677643646e1,1.442340637e1,-2.215692444e0,-5.723497925e0,1.567489626e1
2.678643646e1,1.435290298e1,-2.296973419e0,-5.627996521e0,1.558705411e1
2.679643546e1,1.378333740e1,-2.162552948e0,-5.520969086e0,1.500460346e1
2.680643446e1,1.288730072e1,-1.826651459e0,-5.328020325e0,1.406438680e1
2.681643346e1,1.217642899e1,-1.516646118e0,-5.065017242e0,1.327478956e1
2.682643246e1,1.159084671e1,-1.308728485e0,-4.672234039e0,1.256543945e1
2.683643146e1,1.124252106e1,-1.259331207e0,-4.226610718e0,1.207660685e1
2.684643046e1,1.113609238e1,-1.336420898e0,-3.717070312e0,1.181588701e1
2.685643046e1,1.120210510e1,-1.488055573e0,-3.257975006e0,1.176077673e1
2.686642946e1,1.144445114e1,-1.651964722e0,-2.913990326e0,1.192458758e1
2.687642846e1,1.176927567e1,-1.864223328e0,-2.668351135e0,1.221111281e1
2.688642746e1,1.186537582e1,-1.956281891e0,-2.509830780e0,1.228468285e1
2.689642646e1,1.171359146e1,-2.056423645e0,-2.466271362e0,1.214576459e1
2.690642546e1,1.157483002e1,-2.168540497e0,-2.389181671e0,1.201613278e1
2.691642446e1,1.157048904e1,-2.257754974e0,-2.195484467e0,1.199140635e1
2.692642446e1,1.163874710e1,-2.314636688e0,-1.949994965e0,1.202582461e1
2.693642346e1,1.164204025e1,-2.327060852e0,-1.788630524e0,1.200631137e1
2.694642246e1,1.153022278e1,-2.334844666e0,-1.775308228e0,1.189744747e1
2.695642146e1,1.135329071e1,-2.389331360e0,-1.888173523e0,1.175462945e1
2.696642046e1,1.111543533e1,-2.423011322e0,-1.984123993e0,1.154818750e1
2.697641946e1,1.081620758e1,-2.428400116e0,-2.036964111e0,1.127105569e1
2.698641846e1,1.049317932e1,-2.473905487e0,-2.111509094e0,1.098569485e1
2.699641846e1,1.025547363e1,-2.604284363e0,-2.128423920e0,1.079292476e1
2.700641746e1,1.013662079e1,-2.747536469e0,-1.974244537e0,1.068633142e1
2.701641646e1,1.015293686e1,-2.875670013e0,-1.815125427e0,1.070730056e1
2.702641546e1,1.011790970e1,-2.961291962e0,-1.798659668e0,1.069469604e1
2.703641446e1,1.007958939e1,-3.099005585e0,-1.943109283e0,1.072276231e1
2.704641346e1,1.005234604e1,-3.165766754e0,-2.058369598e0,1.073818539e1
2.705641246e1,9.930798798e0,-3.151696014e0,-2.179767151e0,1.064449799e1
2.706641246e1,9.834698639e0,-3.139720917e0,-2.266885986e0,1.056966967e1
2.707641146e1,9.582772522e0,-3.035088501e0,-2.286195831e0,1.030863632e1
2.708641046e1,9.206604767e0,-2.856809235e0,-2.347418518e0,9.921355957e0
2.709640946e1,8.731642456e0,-2.648292847e0,-2.424059143e0,9.440926740e0
2.710640846e1,8.275690613e0,-2.504591675e0,-2.562670898e0,9.018165928e0
2.711640746e1,7.878566437e0,-2.394420776e0,-2.671644287e0,8.656947681e0
2.712640646e1,7.447612610e0,-2.303260345e0,-2.706521759e0,8.252102874e0
2.713640646e1,7.085814972e0,-2.296075287e0,-2.697540436e0,7.921960612e0
2.714640546e1,6.814878387e0,-2.357447662e0,-2.647694092e0,7.681823411e0
2.715640446e1,6.571484528e0,-2.388133850e0,-2.637515259e0,7.472889597e0
2.716640346e1,6.342760162e0,-2.424957275e0,-2.714904327e0,7.313120385e0
2.717640246e1,6.075266418e0,-2.508782959e0,-2.878514099e0,7.175562515e0
2.718640146e1,5.966143341e0,-2.600242767e0,-3.089275818e0,7.204148381e0
2.719640046e1,6.124663696e0,-2.663561096e0,-3.215313721e0,7.412442609e0
2.720640046e1,6.390959930e0,-2.700983276e0,-3.312761078e0,7.688567191e0
2.721639946e1,6.642436981e0,-2.690505066e0,-3.385060730e0,7.925870470e0
2.722639846e1,6.793772278e0,-2.623594208e0,-3.503165131e0,8.081506930e0
2.723639746e1,6.890620880e0,-2.625540161e0,-3.736080780e0,8.266342410e0
2.724639646e1,6.890471191e0,-2.686164093e0,-4.015998688e0,8.415599577e0
2.725639546e1,6.847809906e0,-2.676584015e0,-4.213887177e0,8.474281541e0
2.726639446e1,6.900949402e0,-2.572550354e0,-4.385131073e0,8.571493015e0
2.727639446e1,7.085515594e0,-2.542911987e0,-4.605173492e0,8.824882748e0
2.728639346e1,7.505093079e0,-2.660417633e0,-4.797523499e0,9.296261389e0
2.729639246e1,8.004005585e0,-2.822979584e0,-4.886588287e0,9.793470489e0
2.730639146e1,8.204438782e0,-2.983595581e0,-4.931494904e0,1.002667943e1
2.731639046e1,8.242459717e0,-3.107238464e0,-4.970863037e0,1.011447242e1
2.732639013e1,8.268056488e0,-3.275937653e0,-5.000950470e0,1.020304029e1
2.733638913e1,8.366851044e0,-3.423680420e0,-5.004542999e0,1.033301672e1
2.734638912e1,8.474177856e0,-3.552712097e0,-4.902604980e0,1.041484465e1
2.735638813e1,8.665629730e0,-3.716172180e0,-4.743635559e0,1.055486393e1
2.736638713e1,8.908424835e0,-3.924089813e0,-4.616699524e0,1.077369149e1
2.737638613e1,9.180558929e0,-4.150419159e0,-4.550537109e0,1.105513588e1
2.738638512e1,9.461674347e0,-4.261937256e0,-4.524640961e0,1.132076704e1
2.739638413e1,9.751322021e0,-4.284839630e0,-4.528682556e0,1.157398365e1
2.740638313e1,9.970915375e0,-4.122577057e0,-4.455484772e0,1.167330885e1
2.741638313e1,1.002944366e1,-3.921096039e0,-4.342918854e0,1.161144601e1
2.742638213e1,1.002824615e1,-3.685036926e0,-4.178410950e0,1.147189331e1
2.743638113e1,1.004680756e1,-3.439996490e0,-3.965852966e0,1.133577998e1
2.744638013e1,1.010847931e1,-3.309617615e0,-3.804787903e0,1.129651865e1
2.745637913e1,1.013557297e1,-3.232827301e0,-3.731290741e0,1.127402068e1
2.746637813e1,1.009994705e1,-3.148103485e0,-3.709885254e0,1.121083113e1
2.747637712e1,1.000968475e1,-3.015628967e0,-3.723207550e0,1.109730064e1
2.748637713e1,9.827064514e0,-2.770289154e0,-3.751349030e0,1.087742242e1
2.749637613e1,9.463320923e0,-2.481689301e0,-3.820954285e0,1.050299559e1
2.750637513e1,9.035510559e0,-2.222877502e0,-3.876638489e0,1.008017666e1
2.751637412e1,8.666827240e0,-1.973645782e0,-3.877237244e0,9.697532713e0
2.752637313e1,8.379724274e0,-1.755998383e0,-3.793561249e0,9.364529682e0
2.753637213e1,8.210126953e0,-1.592687988e0,-3.663631439e0,9.130445495e0
2.754637113e1,8.142168274e0,-1.440903625e0,-3.527714081e0,8.989764963e0
2.755637112e1,8.087531891e0,-1.254541168e0,-3.478765869e0,8.892910525e0
2.756637013e1,8.113877106e0,-1.107846222e0,-3.463048553e0,8.891289570e0
2.757636913e1,8.274493103e0,-1.018332367e0,-3.536545715e0,9.056014163e0
2.758636813e1,8.519533539e0,-9.705816650e-1,-3.634292450e0,9.313031842e0
2.759636712e1,8.842711487e0,-9.786648560e-1,-3.733087006e0,9.648174435e0
2.760636613e1,9.124275970e0,-9.979747009e-1,-3.851939850e0,9.954185356e0
2.761636513e1,9.273066559e0,-1.012344818e0,-3.944297791e0,1.012778804e1
2.762636513e1,9.413175201e0,-1.015188904e0,-3.979324951e0,1.027002935e1
2.763636412e1,9.562714233e0,-1.024768982e0,-3.959116974e0,1.040049336e1
2.764636313e1,9.691745911e0,-9.734257507e-1,-3.919150085e0,1.049939207e1
2.765636213e1,9.737101593e0,-8.788224792e-1,-4.044589233e0,1.058027308e1
2.766636113e1,9.786349182e0,-8.155041504e-1,-4.221670990e0,1.068925551e1
2.767636013e1,9.801767120e0,-7.403604126e-1,-4.369563446e0,1.075713052e1
2.768635913e1,9.797575836e0,-6.483018494e-1,-4.460574188e0,1.078468867e1
2.769635913e1,9.821675720e0,-5.682183838e-1,-4.530179443e0,1.083100696e1
2.770635813e1,9.884095917e0,-5.054988098e-1,-4.575984192e0,1.090369261e1
2.771635713e1,9.998607788e0,-4.583468628e-1,-4.595593414e0,1.101370593e1
2.772635613e1,1.020832169e1,-4.068539429e-1,-4.583618317e0,1.119754074e1
2.773635513e1,1.030442184e1,-3.207829285e-1,-4.578977966e0,1.128056073e1
2.774635413e1,1.036549484e1,-2.013313293e-1,-4.625830536e0,1.135263519e1
2.775635313e1,1.050979477e1,-9.520202637e-2,-4.712200928e0,1.151823281e1
2.776635313e1,1.077369598e1,6.436614990e-3,-4.755910034e0,1.177672479e1
2.777635213e1,1.120509888e1,9.654922485e-2,-4.733456726e0,1.216425810e1
2.778635113e1,1.175954590e1,1.321751404e-1,-4.657115479e0,1.264883847e1
2.779635013e1,1.231339417e1,1.341210938e-1,-4.559219055e0,1.313103738e1
2.780634912e1,1.269584885e1,9.145980835e-2,-4.495451660e0,1.346855703e1
2.781634813e1,1.278566208e1,-5.987548828e-4,-4.501888275e0,1.355507850e1
2.782634813e1,1.260423935e1,-1.685494995e-1,-4.554429016e0,1.340291320e1
2.783634713e1,1.229573090e1,-4.128414917e-1,-4.608616333e0,1.313753329e1
2.784634612e1,1.218630844e1,-7.903564453e-1,-4.567302246e0,1.303806069e1
2.785634513e1,1.250080444e1,-1.272503815e0,-4.374952240e0,1.330524651e1
2.786634413e1,1.295241531e1,-1.663041687e0,-4.046684875e0,1.367137259e1
2.787634313e1,1.329520248e1,-1.913321228e0,-3.702251129e0,1.393304958e1
2.788634212e1,1.357182724e1,-2.115550690e0,-3.494632874e0,1.417330266e1
2.789634213e1,1.373887985e1,-2.251767426e0,-3.377875671e0,1.432610625e1
2.790634113e1,1.368948257e1,-2.348765717e0,-3.273243256e0,1.426999492e1
2.791634013e1,1.366268829e1,-2.513872375e0,-3.123554535e0,1.423886227e1
2.792633913e1,1.361329102e1,-2.698588257e0,-2.949765930e0,1.418820601e1
2.793633813e1,1.341106155e1,-2.889591064e0,-2.744991760e0,1.399075724e1
2.794633713e1,1.316182983e1,-3.086431732e0,-2.551893311e0,1.375761552e1
2.795633613e1,1.300031570e1,-3.337609406e0,-2.400408325e0,1.363487459e1
2.796633613e1,1.279973282e1,-3.519331512e0,-2.268083496e0,1.346711020e1
2.797633513e1,1.262863861e1,-3.600462799e0,-2.207908630e0,1.331618211e1
2.798633413e1,1.229782654e1,-3.604354706e0,-2.136357422e0,1.299199498e1
2.799633313e1,1.175490555e1,-3.550466766e0,-1.989961853e0,1.243959673e1
2.800633213e1,1.114582214e1,-3.457959137e0,-1.814077606e0,1.181006817e1
2.801633112e1,1.056488022e1,-3.304079132e0,-1.582808533e0,1.118208012e1
2.802633013e1,9.930499420e0,-3.111579437e0,-1.359472961e0,1.049499462e1
2.803633013e1,9.351054382e0,-2.951861572e0,-1.201251984e0,9.879205997e0
2.804632913e1,8.812923431e0,-2.665806427e0,-1.103654938e0,9.273197805e0
2.805632812e1,8.320297852e0,-2.317181396e0,-1.118474121e0,8.709056799e0
2.806632713e1,8.002808075e0,-2.097887421e0,-1.230441284e0,8.364212723e0
2.807632613e1,7.827223206e0,-1.938618622e0,-1.413959656e0,8.186754374e0
2.808632513e1,7.806117096e0,-1.879641266e0,-1.621428223e0,8.191309107e0
2.809632412e1,7.811505890e0,-1.764979706e0,-1.853745117e0,8.220167187e0
2.810632413e1,7.791447601e0,-1.679208069e0,-2.059567108e0,8.232145051e0
2.811632313e1,7.848928070e0,-1.648671570e0,-2.256856842e0,8.331698062e0
2.812632213e1,7.886200562e0,-1.618733826e0,-2.408491516e0,8.403171418e0
2.813632112e1,7.881260834e0,-1.564546509e0,-2.518363037e0,8.420464981e0
2.814632013e1,7.846233673e0,-1.470392303e0,-2.642155609e0,8.408711117e0
2.815631913e1,7.731871490e0,-1.431772614e0,-2.759810944e0,8.333568624e0
2.816631913e1,7.637417908e0,-1.480271759e0,-2.891686707e0,8.299590881e0
2.817631812e1,7.589517517e0,-1.522334290e0,-2.943928070e0,8.281605540e0
2.818631713e1,7.561825104e0,-1.537901917e0,-2.984044647e0,8.273503711e0
2.819631613e1,7.524402924e0,-1.520687714e0,-3.053200836e0,8.261426380e0
2.820631513e1,7.487280121e0,-1.529369659e0,-3.153043213e0,8.266802082e0
2.821631413e1,7.485633545e0,-1.580862579e0,-3.296894073e0,8.330867097e0
2.822631313e1,7.458839264e0,-1.651515656e0,-3.441493378e0,8.378882013e0
2.823631313e1,7.499255219e0,-1.761686554e0,-3.554957428e0,8.484108124e0
2.824631213e1,7.582631836e0,-1.885479126e0,-3.623215485e0,8.612724746e0
2.825631113e1,7.568411407e0,-1.989512787e0,-3.691623230e0,8.652577329e0
2.826631013e1,7.461833038e0,-2.045496368e0,-3.744313660e0,8.595515835e0
2.827630913e1,7.369624786e0,-2.044448547e0,-3.798351288e0,8.539239536e0
2.828630813e1,7.291487274e0,-2.018253021e0,-3.874991913e0,8.500276128e0
