Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
273.8761308,-1.249,1.888,4.721,5.236,Jumping
273.8861928,-1.686,2.276,4.533,5.345,Jumping
273.8962558,-2.293,2.782,4.45,5.727,Jumping
273.9063188,-2.924,3.649,4.668,6.607,Jumping
273.9163818,-3.652,5.427,5.272,8.402,Jumping
273.9264448,-4.582,8.666,6.233,11.616,Jumping
273.9365068,-5.184,13.183,7.59,16.071,Jumping
273.9465698,-3.072,18.615,10.85,21.764,Jumping
273.9566328,1.014,24.644,17.103,30.015,Jumping
273.9666958,1.765,28.126,26.865,38.934,Jumping
273.9767588,-0.06,28.174,36.884,46.414,Jumping
273.9868208,-0.315,27.97,44.73,52.756,Jumping
273.9968838,0.436,26.287,49.201,55.785,Jumping
274.0069468,-0.983,22.363,51.052,55.744,Jumping
274.0170098,-4.314,21.717,48.502,53.317,Jumping
274.0270728,-7.988,24.196,41.336,48.558,Jumping
274.0371348,-9.024,25.672,33.4,43.082,Jumping
274.0471978,-7.971,25.859,26.63,37.966,Jumping
274.0572608,-6.632,23.9,21.602,32.891,Jumping
274.0673238,-5.419,20.069,17.804,27.37,Jumping
274.0773868,-4.088,15.033,14.26,21.12,Jumping
274.0874488,-2.871,10,11.303,15.362,Jumping
274.0975118,-2.174,4.508,8.589,9.94,Jumping
274.1075748,-1.612,-0.723,5.922,6.179,Jumping
274.1176378,-1.204,-5.442,2.972,6.317,Jumping
274.1277008,-1.329,-9.696,-0.283,9.791,Jumping
274.1377628,-1.929,-12.858,-3.346,13.425,Jumping
274.1478258,-2.697,-13.964,-6.215,15.521,Jumping
274.1578888,-2.49,-12.658,-8.241,15.308,Jumping
274.1679518,-2.332,-10.899,-9.601,14.71,Jumping
274.1780148,-2.742,-9.999,-10.82,14.985,Jumping
274.1880778,-2.292,-8.041,-11.786,14.45,Jumping
274.1981398,-2.114,-5.175,-12.112,13.339,Jumping
274.2082028,-1.996,-2.481,-11.653,12.08,Jumping
274.2182658,-1.614,-0.687,-10.226,10.375,Jumping
274.2283288,-1.068,0.201,-8.248,8.32,Jumping
274.2383918,-0.372,0.379,-6.124,6.147,Jumping
274.2484538,0.273,0.299,-4.111,4.131,Jumping
274.2585168,0.782,0.179,-2.247,2.386,Jumping
274.2685798,1.188,-0.007,-0.514,1.294,Jumping
274.2786428,1.704,-0.247,0.802,1.899,Jumping
274.2887058,2.182,-0.44,2.124,3.077,Jumping
274.2987678,2.571,-0.931,3.091,4.127,Jumping
274.3088308,2.793,-1.416,3.779,4.907,Jumping
274.3188938,2.696,-1.501,4.02,5.067,Jumping
274.3289568,2.403,-1.211,3.876,4.718,Jumping
274.3390198,1.999,-0.629,3.664,4.221,Jumping
274.3490818,1.553,0.137,3.415,3.755,Jumping
274.3591448,1.194,1.024,3.139,3.511,Jumping
274.3692078,0.927,2.228,3.15,3.968,Jumping
274.3792708,0.832,3.904,3.36,5.217,Jumping
274.3893338,0.792,6.598,3.887,7.698,Jumping
274.3993958,0.68,11.673,5.441,12.897,Jumping
274.4094588,1.489,18.733,9.126,20.891,Jumping
274.4195218,4.205,23.571,14.971,28.238,Jumping
274.4295848,6.085,26.059,21.268,34.182,Jumping
274.4396478,4.839,27.386,26.105,38.143,Jumping
274.4497098,3.226,27.552,32.272,42.556,Jumping
274.4597728,2.025,28.244,36.249,45.998,Jumping
274.4698358,1.434,29.323,34.277,45.131,Jumping
274.4798988,1.502,29.739,29.749,42.091,Jumping
274.4899618,1.389,30.136,23.798,38.425,Jumping
274.5000248,1.397,29.383,17.939,34.454,Jumping
274.5100868,0.684,27.323,13.044,30.285,Jumping
274.5201498,-0.66,25.042,9.502,26.792,Jumping
274.5302128,-1.454,21.57,7.982,23.046,Jumping
274.5402758,-2.013,16.937,7.55,18.652,Jumping
274.5503388,-2.497,12.517,7.114,14.612,Jumping
274.5604008,-2.9,8.278,6.803,11.101,Jumping
274.5704638,-3.22,3.847,6.254,8.017,Jumping
274.5805268,-3.297,-0.529,5.328,6.288,Jumping
274.5905898,-3.365,-4.132,4.043,6.689,Jumping
274.6006528,-3.388,-6.619,2.626,7.885,Jumping
274.6107158,-3.152,-7.828,1.055,8.504,Jumping
274.6207778,-2.734,-7.745,-0.755,8.248,Jumping
274.6308408,-2.181,-7.039,-2.456,7.767,Jumping
274.6409038,-1.786,-6.516,-3.687,7.697,Jumping
274.6509668,-1.625,-6.122,-4.418,7.722,Jumping
274.6610298,-1.601,-5.581,-4.819,7.545,Jumping
274.6710918,-1.544,-4.821,-5.022,7.13,Jumping
274.6811548,-1.422,-3.893,-5.07,6.549,Jumping
274.6912178,-1.276,-2.888,-4.948,5.869,Jumping
274.7012808,-1.048,-1.95,-4.658,5.157,Jumping
274.7113438,-0.818,-1.193,-4.213,4.455,Jumping
274.7214058,-0.656,-0.639,-3.695,3.806,Jumping
274.7314688,-0.462,-0.234,-3.201,3.243,Jumping
274.7415318,-0.228,0.092,-2.699,2.71,Jumping
274.7515948,0.041,0.324,-2.147,2.172,Jumping
274.7616578,0.252,0.394,-1.729,1.791,Jumping
274.7717198,0.397,0.357,-1.361,1.462,Jumping
274.7817828,0.509,0.303,-1.029,1.188,Jumping
274.7918458,0.646,0.232,-0.67,0.959,Jumping
274.8019088,0.805,0.168,-0.4,0.915,Jumping
274.8119718,0.978,0.116,-0.261,1.019,Jumping
274.8220348,1.137,0.26,-0.359,1.221,Jumping
274.8320968,1.272,0.708,-0.541,1.553,Jumping
274.8421598,1.43,1.407,-0.608,2.097,Jumping
274.8522228,1.658,2.333,-0.745,2.957,Jumping
274.8622858,1.934,3.765,-1.027,4.355,Jumping
274.8723488,2.359,6.493,-0.909,6.967,Jumping
274.8824108,2.506,11.657,-0.397,11.93,Jumping
274.8924738,1.746,19.024,0.436,19.109,Jumping
274.9025368,1.534,24.272,1.993,24.402,Jumping
274.9125998,2.743,26.497,4.294,26.982,Jumping
274.9226628,4.142,27.964,7.755,29.314,Jumping
274.9327248,4.829,28.955,10.651,31.228,Jumping
274.9427878,3.895,30.354,12.42,33.027,Jumping
274.9528508,2.372,31.362,12.903,33.995,Jumping
274.9629138,1.769,31.676,12.425,34.072,Jumping
274.9729768,1.596,32.152,11.331,34.128,Jumping
274.9830388,1.834,32.022,10.349,33.703,Jumping
274.9931018,2.616,30.08,10.142,31.852,Jumping
275.0031648,2.973,26.661,10.625,28.854,Jumping
275.0132278,2.859,22.935,11.069,25.627,Jumping
275.0232908,2.636,18.935,11.054,22.084,Jumping
275.0333538,2.237,14.792,10.403,18.222,Jumping
275.0434158,1.81,10.811,9.198,14.31,Jumping
275.0534788,1.337,7.003,7.677,10.477,Jumping
275.0635418,0.875,3.431,5.903,6.884,Jumping
275.0736048,0.384,0.513,3.924,3.976,Jumping
275.0836673,-0.059,-1.672,2.121,2.702,Jumping
275.0937293,-0.403,-3.211,0.515,3.277,Jumping
275.1037923,-0.653,-4.134,-0.992,4.301,Jumping
275.1138553,-1.025,-4.426,-2.535,5.202,Jumping
275.1239183,-1.38,-4.333,-3.757,5.899,Jumping
275.1339813,-1.466,-4.178,-4.641,6.414,Jumping
275.1440443,-1.487,-3.816,-5.308,6.705,Jumping
275.1541063,-1.535,-3.298,-5.72,6.779,Jumping
275.1641693,-1.494,-2.692,-5.934,6.685,Jumping
275.1742323,-1.295,-2.069,-5.872,6.36,Jumping
275.1842953,-0.928,-1.55,-5.513,5.801,Jumping
275.1943583,-0.522,-1.167,-4.884,5.049,Jumping
275.2044203,-0.248,-0.834,-4.202,4.291,Jumping
275.2144833,-0.107,-0.548,-3.584,3.627,Jumping
275.2245463,-0.012,-0.24,-3,3.01,Jumping
275.2346093,0.1,0.097,-2.43,2.434,Jumping
275.2446723,0.202,0.356,-1.849,1.894,Jumping
275.2547343,0.253,0.653,-1.317,1.492,Jumping
275.2647973,0.324,1.123,-0.796,1.414,Jumping
275.2748603,0.515,1.712,-0.049,1.789,Jumping
275.2849233,0.781,2.366,0.88,2.643,Jumping
275.2949863,1.115,2.919,2.12,3.776,Jumping
275.3050483,1.605,3.646,3.823,5.521,Jumping
275.3151113,2.124,4.583,5.807,7.697,Jumping
275.3251743,2.399,6.166,7.919,10.319,Jumping
275.3352373,2.193,8.731,10.889,14.129,Jumping
275.3453003,1.722,11.907,14.213,18.622,Jumping
275.3553633,1.43,15.593,17.47,23.46,Jumping
275.3654253,1.385,20.321,20.821,29.127,Jumping
275.3754883,1.599,25.601,24.201,35.265,Jumping
275.3855513,2.297,29.358,26.357,39.52,Jumping
275.3956143,2.845,30.84,27.102,41.155,Jumping
275.4056773,2.75,31.275,26.707,41.218,Jumping
275.4157393,2.129,31.457,25.575,40.598,Jumping
275.4258023,1.7,30.669,23.643,38.762,Jumping
275.4358653,1.885,29.649,21.49,36.666,Jumping
275.4459283,2.697,28.55,19.052,34.429,Jumping
275.4559913,3.217,26.905,16.288,31.616,Jumping
275.4660543,2.968,24.82,13.344,28.336,Jumping
275.4761163,2.291,21.765,9.985,24.056,Jumping
275.4861793,1.269,18.052,6.91,19.371,Jumping
275.4962423,0.125,14.368,4.069,14.934,Jumping
275.5063053,-0.9,10.925,1.662,11.088,Jumping
275.5163683,-1.596,7.655,-0.246,7.823,Jumping
275.5264303,-2.044,4.454,-2.379,5.447,Jumping
275.5364933,-2.232,1.412,-3.583,4.451,Jumping
275.5465563,-1.898,-1.279,-4.53,5.076,Jumping
275.5566193,-1.351,-3.23,-5.362,6.404,Jumping
275.5666823,-0.701,-4.247,-5.699,7.142,Jumping
275.5767453,-0.017,-4.478,-5.879,7.391,Jumping
275.5868073,0.606,-4.462,-6.09,7.574,Jumping
275.5968703,0.871,-4.444,-6.078,7.58,Jumping
275.6069333,0.836,-4.336,-5.969,7.425,Jumping
275.6169963,0.688,-4.073,-5.743,7.074,Jumping
275.6270593,0.607,-3.699,-5.531,6.682,Jumping
275.6371213,0.639,-3.204,-5.24,6.175,Jumping
275.6471843,0.692,-2.538,-4.926,5.584,Jumping
275.6572473,0.779,-1.768,-4.421,4.824,Jumping
275.6673103,0.808,-0.835,-3.594,3.777,Jumping
275.6773733,0.733,0.168,-2.441,2.554,Jumping
275.6874353,0.679,1.155,-1.161,1.773,Jumping
275.6974983,0.668,2.028,0.082,2.137,Jumping
275.7075613,0.572,2.619,1.181,2.929,Jumping
275.7176243,0.176,2.775,1.962,3.403,Jumping
275.7276873,-0.219,2.771,2.496,3.736,Jumping
275.7377503,-0.599,2.962,3.061,4.302,Jumping
275.7478123,-0.763,3.352,3.64,5.007,Jumping
275.7578753,-0.897,3.699,4.569,5.947,Jumping
275.7679383,-1.589,4.294,6.612,8.043,Jumping
275.7780013,-1.643,5.011,9.25,10.648,Jumping
275.7880643,-1.39,5.032,11.197,12.355,Jumping
275.7981263,-1.207,4.115,12.338,13.062,Jumping
275.8081893,-1.206,3.64,13.105,13.654,Jumping
275.8182523,-1.409,3.926,14.051,14.657,Jumping
275.8283153,-1.661,4.895,15.403,16.247,Jumping
275.8383783,-1.743,6.291,16.749,17.976,Jumping
275.8484403,-1.6,8.058,18.098,19.876,Jumping
275.8585033,-1.292,9.639,19.196,21.519,Jumping
275.8685663,-1.207,10.455,19.674,22.312,Jumping
275.8786293,-1.424,10.562,19.759,22.45,Jumping
275.8886923,-1.568,9.747,20.085,22.381,Jumping
275.8987553,-1.411,8.555,20.46,22.221,Jumping
275.9088173,-1.014,7.593,20.074,21.486,Jumping
275.9188803,-0.844,7.006,18.84,20.118,Jumping
275.9289433,-0.997,6.86,16.853,18.223,Jumping
275.9390063,-1.029,6.951,14.528,16.138,Jumping
275.9490693,-0.687,7.175,12.257,14.22,Jumping
275.9591313,-0.018,7.202,10.577,12.796,Jumping
275.9691943,0.777,7.522,9.376,12.045,Jumping
275.9792573,1.275,7.574,8.498,11.455,Jumping
275.9893203,1.42,7.054,7.561,10.438,Jumping
275.9993833,1.399,6.298,6.828,9.394,Jumping
276.0094463,1.358,5.477,6.117,8.322,Jumping
276.0195083,1.354,4.743,5.509,7.394,Jumping
276.0295713,1.348,4.334,5.046,6.786,Jumping
276.0396343,1.371,4.143,4.581,6.327,Jumping
276.0496973,1.387,4.042,4.211,5.999,Jumping
276.0597603,1.352,3.974,3.89,5.723,Jumping
276.0698223,1.3,3.84,3.631,5.442,Jumping
276.0798853,1.277,3.731,3.519,5.285,Jumping
276.0899485,1.33,3.65,3.499,5.229,Jumping
276.1000115,1.45,3.559,3.641,5.294,Jumping
276.1100745,1.538,3.407,3.946,5.435,Jumping
276.1201365,1.655,3.19,4.354,5.646,Jumping
276.1301995,1.83,3.015,4.697,5.874,Jumping
276.1402625,1.949,2.968,5.21,6.305,Jumping
276.1503255,2.025,3.062,6.055,7.081,Jumping
276.1603885,2.113,3.242,7.193,8.168,Jumping
276.1704515,2.175,3.4,8.403,9.322,Jumping
276.1805135,2.167,3.476,9.663,10.496,Jumping
276.1905765,2.165,3.443,10.834,11.572,Jumping
276.2006395,2.107,3.382,11.803,12.457,Jumping
276.2107025,2.04,3.47,12.462,13.096,Jumping
276.2207655,2.065,3.87,12.837,13.565,Jumping
276.2308275,2.179,4.38,13.132,14.013,Jumping
276.2408905,2.197,4.679,13.676,14.62,Jumping
276.2509535,1.929,4.768,14.293,15.19,Jumping
276.2610165,1.456,4.72,14.702,15.509,Jumping
276.2710795,0.92,4.619,14.784,15.516,Jumping
276.2811425,0.398,4.459,14.374,15.055,Jumping
276.2912045,0.017,4.189,13.631,14.26,Jumping
276.3012675,-0.186,3.897,12.727,13.311,Jumping
276.3113305,-0.216,3.701,11.956,12.518,Jumping
276.3213935,-0.101,3.651,11.253,11.831,Jumping
276.3314565,0.099,3.68,10.476,11.104,Jumping
276.3415185,0.298,3.698,9.745,10.427,Jumping
276.3515815,0.502,3.638,9.082,9.796,Jumping
276.3616445,0.662,3.495,8.443,9.162,Jumping
276.3717075,0.791,3.333,7.966,8.671,Jumping
276.3817705,0.868,3.149,7.666,8.333,Jumping
276.3918335,0.949,2.992,7.495,8.125,Jumping
276.4018955,1.004,2.911,7.298,7.921,Jumping
276.4119585,0.996,2.919,7.168,7.803,Jumping
276.4220215,0.864,2.99,7.137,7.786,Jumping
276.4320845,0.622,3.086,7.335,7.982,Jumping
276.4421475,0.288,3.196,7.946,8.569,Jumping
276.4522095,0.046,3.201,8.639,9.213,Jumping
276.4622725,-0.088,3.04,9.007,9.507,Jumping
276.4723355,-0.142,2.741,9.007,9.416,Jumping
276.4823985,-0.022,2.42,8.775,9.102,Jumping
276.4924615,0.121,2.206,8.447,8.731,Jumping
276.5025245,0.186,2.148,8.091,8.374,Jumping
276.5125865,0.174,2.226,7.741,8.057,Jumping
276.5226495,0.114,2.414,7.513,7.892,Jumping
276.5327125,0.008,2.615,7.472,7.916,Jumping
276.5427755,-0.043,2.75,7.555,8.04,Jumping
276.5528385,-0.01,2.841,7.697,8.205,Jumping
276.5629005,0.058,2.855,7.794,8.3,Jumping
276.5729635,0.089,2.799,7.887,8.37,Jumping
276.5830265,0.086,2.688,7.969,8.41,Jumping
276.5930895,0.068,2.543,8.021,8.414,Jumping
276.6031525,0.041,2.389,8.142,8.485,Jumping
276.6132155,-0.117,2.308,8.374,8.687,Jumping
276.6232775,-0.31,2.336,8.671,8.986,Jumping
276.6333405,-0.446,2.388,8.959,9.283,Jumping
276.6434035,-0.539,2.422,9.242,9.569,Jumping
276.6534665,-0.583,2.416,9.47,9.791,Jumping
276.6635295,-0.576,2.416,9.659,9.973,Jumping
276.6735915,-0.545,2.418,9.749,10.059,Jumping
276.6836545,-0.538,2.445,9.758,10.074,Jumping
276.6937175,-0.553,2.532,9.728,10.068,Jumping
276.7037805,-0.589,2.669,9.8,10.174,Jumping
276.7138435,-0.642,2.767,10.041,10.435,Jumping
276.7239065,-0.721,2.81,10.364,10.763,Jumping
276.7339685,-0.819,2.789,10.684,11.073,Jumping
276.7440315,-0.918,2.671,10.951,11.31,Jumping
276.7540945,-0.986,2.507,11.237,11.556,Jumping
276.7641575,-1.054,2.368,11.432,11.722,Jumping
276.7742205,-1.151,2.269,11.498,11.776,Jumping
276.7842825,-1.274,2.209,11.53,11.809,Jumping
276.7943455,-1.385,2.159,11.649,11.928,Jumping
276.8044085,-1.426,2.104,11.866,12.136,Jumping
276.8144715,-1.404,2.01,12.196,12.44,Jumping
276.8245345,-1.384,1.856,12.614,12.824,Jumping
276.8345975,-1.391,1.661,12.938,13.118,Jumping
276.8446595,-1.435,1.44,13.066,13.223,Jumping
276.8547225,-1.522,1.231,12.867,13.015,Jumping
276.8647855,-1.694,1.02,12.355,12.513,Jumping
276.8748485,-1.929,0.885,11.661,11.853,Jumping
276.8849115,-2.178,0.861,10.897,11.146,Jumping
276.8949735,-2.367,0.89,10.155,10.465,Jumping
276.9050365,-2.497,0.963,9.464,9.835,Jumping
276.9150995,-2.547,1.056,8.924,9.341,Jumping
276.9251625,-2.567,1.152,8.483,8.938,Jumping
276.9352255,-2.595,1.283,8.334,8.822,Jumping
276.9452885,-2.701,1.425,8.349,8.89,Jumping
276.9553505,-2.84,1.557,8.442,9.042,Jumping
276.9654135,-2.943,1.631,8.562,9.2,Jumping
276.9754765,-2.975,1.631,8.715,9.352,Jumping
276.9855395,-2.929,1.633,8.974,9.58,Jumping
276.9956025,-2.821,1.7,9.2,9.771,Jumping
277.0056655,-2.687,1.761,9.319,9.857,Jumping
277.0157275,-2.52,1.782,9.312,9.81,Jumping
277.0257905,-2.333,1.766,9.287,9.737,Jumping
277.0358535,-2.115,1.698,9.339,9.724,Jumping
277.0459165,-1.834,1.621,9.271,9.588,Jumping
277.0559795,-1.54,1.543,9.114,9.371,Jumping
277.0660415,-1.158,1.409,8.778,8.966,Jumping
277.0761045,-0.886,1.412,8.35,8.514,Jumping
277.0861669,-0.786,1.525,7.8,7.987,Jumping
277.0962299,-0.702,1.696,7.166,7.397,Jumping
277.1062929,-0.633,1.884,6.653,6.944,Jumping
277.1163559,-0.612,2.113,6.315,6.687,Jumping
277.1264179,-0.612,2.347,6.134,6.596,Jumping
277.1364809,-0.577,2.542,6.142,6.673,Jumping
277.1465439,-0.508,2.728,6.293,6.878,Jumping
277.1566069,-0.367,2.92,6.539,7.171,Jumping
277.1666699,-0.237,2.992,6.796,7.43,Jumping
277.1767329,-0.162,2.937,7.05,7.639,Jumping
277.1867949,-0.038,2.698,7.356,7.835,Jumping
277.1968579,0.205,2.245,7.593,7.92,Jumping
277.2069209,0.135,2.156,8.167,8.448,Jumping
277.2169839,0.418,2.284,8.303,8.621,Jumping
277.2270469,0.015,2.159,8.598,8.864,Jumping
277.2371089,0.12,2.194,9.104,9.365,Jumping
277.2471719,0.548,2.247,9.378,9.659,Jumping
277.2572349,0.889,2.23,9.774,10.065,Jumping
277.2672979,1.008,2.197,10.164,10.448,Jumping
277.2773609,1.095,2.179,10.469,10.749,Jumping
277.2874239,1.183,2.167,10.961,11.235,Jumping
277.2974859,1.125,2.113,11.594,11.838,Jumping
277.3075489,1.106,1.862,11.974,12.168,Jumping
277.3176119,1.07,1.416,12.368,12.495,Jumping
277.3276749,0.636,1.143,12.879,12.946,Jumping
277.3377379,0.643,1.121,13.014,13.078,Jumping
277.3478009,0.698,1.19,13.642,13.711,Jumping
277.3578629,0.704,1.165,14.157,14.222,Jumping
277.3679259,0.747,1.083,14.336,14.396,Jumping
277.3779889,0.826,0.973,14.156,14.213,Jumping
277.3880519,0.893,0.741,13.721,13.77,Jumping
277.3981149,0.88,0.447,13.134,13.171,Jumping
277.4081769,0.802,0.241,12.558,12.586,Jumping
277.4182399,0.682,0.137,11.953,11.973,Jumping
277.4283029,0.536,0.208,11.3,11.315,Jumping
277.4383659,0.236,0.337,10.555,10.563,Jumping
277.4484289,-0.024,0.481,10.045,10.057,Jumping
277.4584919,-0.276,0.623,9.44,9.465,Jumping
277.4685539,-0.468,0.742,8.936,8.979,Jumping
277.4786169,-0.594,0.827,8.459,8.52,Jumping
277.4886799,-0.635,0.884,8.036,8.109,Jumping
277.4987429,-0.599,0.9,7.659,7.735,Jumping
277.5088059,-0.447,0.848,7.349,7.411,Jumping
277.5188689,-0.228,0.789,7.17,7.217,Jumping
277.5289309,0.011,0.726,7.142,7.179,Jumping
277.5389939,0.306,0.619,7.204,7.237,Jumping
277.5490569,0.605,0.552,7.483,7.527,Jumping
277.5591199,1.088,0.732,7.776,7.886,Jumping
277.5691829,1.186,0.737,8.141,8.26,Jumping
277.5792449,0.866,0.562,8.437,8.5,Jumping
277.5893079,0.422,0.36,8.671,8.689,Jumping
277.5993709,0.269,0.13,8.914,8.919,Jumping
277.6094339,0.347,-0.054,9.168,9.175,Jumping
277.6194969,0.417,-0.16,9.399,9.409,Jumping
277.6295599,0.512,-0.054,9.638,9.652,Jumping
277.6396219,0.57,0.108,9.911,9.928,Jumping
277.6496849,0.351,0.237,10.245,10.254,Jumping
277.6597479,-0.227,0.326,10.545,10.553,Jumping
277.6698109,-0.764,0.386,10.632,10.667,Jumping
277.6798739,-0.976,0.45,10.531,10.585,Jumping
277.6899369,-0.936,0.697,10.154,10.22,Jumping
277.6999989,-0.328,1.175,9.905,9.98,Jumping
277.7100619,0.444,1.702,9.579,9.739,Jumping
277.7201249,-0.142,1.769,9.315,9.483,Jumping
277.7301879,-0.495,1.887,9.33,9.532,Jumping
277.7402509,-0.55,1.843,9.629,9.819,Jumping
277.7503139,-0.311,1.854,10.002,10.177,Jumping
277.7603759,-0.005,2.115,10.108,10.326,Jumping
277.7704389,0.141,2.478,10.28,10.575,Jumping
277.7805019,0.187,2.87,10.703,11.083,Jumping
277.7905649,0.156,3.207,11.114,11.569,Jumping
277.8006279,0.138,3.374,11.592,12.074,Jumping
277.8106899,0.005,3.486,11.951,12.449,Jumping
277.8207529,-0.238,3.474,12.132,12.622,Jumping
277.8308159,-0.351,3.321,12.167,12.617,Jumping
277.8408789,-0.343,3.238,12.09,12.521,Jumping
277.8509419,-0.462,3.175,12.113,12.53,Jumping
277.8610049,-0.724,3.067,12.071,12.476,Jumping
277.8710669,-0.988,2.95,11.949,12.347,Jumping
277.8811299,-1.084,2.76,11.795,12.162,Jumping
277.8911929,-0.976,2.518,11.673,11.981,Jumping
277.9012559,-0.8,2.11,11.522,11.741,Jumping
277.9113189,-0.567,1.691,11.148,11.29,Jumping
277.9213819,-0.365,1.418,10.751,10.85,Jumping
277.9314439,-0.243,1.334,10.375,10.463,Jumping
277.9415069,-0.183,1.262,9.695,9.778,Jumping
277.9515699,-0.216,1.186,9.162,9.241,Jumping
277.9616329,-0.288,1.184,8.915,8.997,Jumping
277.9716959,-0.217,1.128,8.529,8.605,Jumping
277.9817589,-0.074,1.122,8.027,8.106,Jumping
277.9918209,0.078,1.031,7.444,7.516,Jumping
278.0018839,0.239,1.052,6.813,6.898,Jumping
278.0119469,0.254,1.142,6.175,6.285,Jumping
278.0220099,0.259,1.274,5.657,5.804,Jumping
278.0320729,0.324,1.368,5.157,5.345,Jumping
278.0421359,0.338,1.586,4.722,4.993,Jumping
278.0521979,0.328,1.724,4.26,4.607,Jumping
278.0622609,0.194,1.783,3.804,4.206,Jumping
278.0723239,0.052,1.761,3.328,3.766,Jumping
278.0823869,-0.079,1.718,2.973,3.435,Jumping
278.0924542,-0.306,1.699,2.716,3.218,Jumping
278.1025162,-0.662,1.699,2.678,3.24,Jumping
278.1125792,-1.238,1.745,2.826,3.545,Jumping
278.1226422,-1.581,1.771,2.985,3.814,Jumping
278.1327052,-1.6,1.809,3.001,3.852,Jumping
278.1427682,-1.571,1.812,3.161,3.967,Jumping
278.1528312,-1.484,1.695,3.624,4.267,Jumping
278.1628932,-1.18,1.56,4.349,4.768,Jumping
278.1729562,-0.961,1.455,5.213,5.497,Jumping
278.1830192,-0.859,1.472,6.509,6.729,Jumping
278.1930822,-0.78,1.704,8.507,8.711,Jumping
278.2031452,-0.6,2.402,11.03,11.305,Jumping
278.2132082,-0.132,3.872,13.521,14.065,Jumping
278.2232702,0.718,6.386,16.366,17.582,Jumping
278.2333332,1.51,9.153,20.812,22.786,Jumping
278.2433962,1.147,10.651,26.34,28.436,Jumping
278.2534592,-0.467,10.624,31.908,33.633,Jumping
278.2635222,-1.897,10.298,36.052,37.542,Jumping
278.2735852,-2.148,10.614,38.325,39.825,Jumping
278.2836472,-1.726,11.009,39.571,41.11,Jumping
278.2937102,-1.441,10.431,39.638,41.013,Jumping
278.3037732,-1.831,9.595,38.241,39.469,Jumping
278.3138362,-2.856,9.866,35.298,36.762,Jumping
278.3238992,-3.744,10.579,31.28,33.232,Jumping
278.3339622,-4.022,10.574,26.812,29.101,Jumping
278.3440242,-3.851,10.068,22.123,24.61,Jumping
278.3540872,-3.522,9.355,17.819,20.431,Jumping
278.3641502,-3.164,8.634,14.027,16.773,Jumping
278.3742132,-2.606,7.238,10.614,13.109,Jumping
278.3842762,-2.035,5.196,7.659,9.476,Jumping
278.3943392,-1.721,3.126,4.752,5.943,Jumping
278.4044012,-1.315,1.146,2.148,2.767,Jumping
278.4144642,-0.77,-1.243,-0.031,1.462,Jumping
278.4245272,-0.805,-3.641,-2.388,4.428,Jumping
278.4345902,-1.041,-5.035,-4.852,7.07,Jumping
278.4446532,-1.036,-5.948,-7.007,9.249,Jumping
278.4547162,-0.557,-6.615,-8.512,10.794,Jumping
278.4647782,-0.235,-6.714,-9.468,11.609,Jumping
278.4748412,-0.135,-6.649,-9.743,11.796,Jumping
278.4849042,-0.125,-6.672,-9.408,11.534,Jumping
278.4949672,-0.264,-6.629,-9.003,11.183,Jumping
278.5050302,-0.406,-6.423,-8.387,10.572,Jumping
278.5150932,-0.426,-6.058,-7.607,9.734,Jumping
278.5251562,-0.335,-5.51,-6.795,8.755,Jumping
278.5352182,-0.116,-5.052,-5.917,7.781,Jumping
278.5452812,0.126,-4.701,-4.786,6.71,Jumping
278.5553442,0.218,-4.281,-3.666,5.64,Jumping
278.5654072,0.367,-4.001,-2.631,4.803,Jumping
278.5754702,0.483,-3.719,-1.723,4.127,Jumping
278.5855332,0.498,-3.378,-0.813,3.51,Jumping
278.5955952,0.448,-3.076,-0.024,3.109,Jumping
278.6056582,0.322,-2.845,0.536,2.913,Jumping
278.6157212,0.163,-2.663,0.88,2.809,Jumping
278.6257842,-0.024,-2.408,1.187,2.685,Jumping
278.6358472,-0.138,-2.095,1.565,2.618,Jumping
278.6459102,-0.15,-1.834,1.94,2.673,Jumping
278.6559722,-0.074,-1.58,2.344,2.828,Jumping
278.6660352,-0.029,-1.203,2.76,3.011,Jumping
278.6760982,-0.095,-0.676,3.129,3.203,Jumping
278.6861612,-0.288,-0.099,3.585,3.598,Jumping
278.6962242,-0.526,0.533,4.36,4.424,Jumping
278.7062872,-0.758,1.287,5.269,5.476,Jumping
278.7163492,-0.952,2.2,6.378,6.814,Jumping
278.7264122,-1.175,3.442,7.961,8.753,Jumping
278.7364752,-1.622,5.229,10.45,11.798,Jumping
278.7465382,-2.447,7.717,13.767,15.971,Jumping
278.7566012,-2.939,11.181,17.351,20.849,Jumping
278.7666642,-2.972,15.594,21.327,26.587,Jumping
278.7767262,-2.644,20.105,25.558,32.625,Jumping
278.7867892,-2.605,23.927,29.445,38.03,Jumping
278.7968522,-3.087,26.604,33.522,42.907,Jumping
